postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PR267LG,PR26 7LG,PR,45.2,43.2,53.23,,,43.2,43.2,,10.4,10.7,13.42,,,10.7,10.7,,0,0,0,0,6,0,6,189,182,,,189,189,
PR267PA,PR26 7PA,PR,76.9,81.6,205,,17.3,96.5,96.5,,13.8,14,21,,8.3,15.4,15.4,,0,0,0,3,13,0,13,390,319,,619,337,337,
PR267PB,PR26 7PB,PR,39.8,44.4,79.67,6,21,55.6,55.6,,8.7,10.3,20,0.5,7,12.8,12.8,,0,1,1,1,9,0,9,468,456,269,648,493,493,
PR267QF,PR26 7QF,PR,62.7,65.3,224.69,,29,66.1,66.1,,18.3,16.3,26.59,,10,16.5,16.5,,0,0,0,1,48,0,48,408,355,,204,412,412,
PR267QJ,PR26 7QJ,PR,78.1,99.4,205,2,,110.9,110.9,,13.7,14.6,29.3,0.5,,16.2,16.2,,1,1,0,0,17,0,17,446,171,185,,450,450,
PR267QL,PR26 7QL,PR,79.7,66.3,80,0,,73.7,73.7,,20,17,20,0,,18.9,18.9,,1,0,0,0,9,0,9,190,94,1,,190,190,
PR267QS,PR26 7QS,PR,79.7,58.6,80,5,11,79,79,,20,14.7,20,1,5,19.4,19.4,,0,1,0,1,5,0,5,142,130,265,0,118,118,
PR267RU,PR26 7RU,PR,107,157.9,593,2.8,,137.9,184.7,409.2,10,15.5,39,0.8,,14.1,18,36.6,1,4,0,0,24,5,29,402,331,70,,393,432,619
PR267RW,PR26 7RW,PR,78.1,81.8,140.5,,,81.8,81.8,,19.5,18.8,20,,,18.8,18.8,,0,0,0,0,19,0,19,561,508,,,561,561,
PR267RX,PR26 7RX,PR,107,147.4,593,3.6,,125.4,185.2,504.3,10,12.8,39,0.6,,12.1,16,37,0,5,0,0,16,3,19,432,315,160,,392,436,671
PR267RY,PR26 7RY,PR,75.5,75.6,158.51,,,75.6,75.6,,19.5,17.3,27.64,,,17.3,17.3,,0,0,0,0,36,0,36,507,438,,,507,507,
PR267SA,PR26 7SA,PR,54.8,61.7,79.67,,,61.8,61.8,,10,13.7,20,,,13.6,13.6,,0,0,0,0,8,0,8,281,232,,,281,281,
PR267SE,PR26 7SE,PR,78.1,101.9,593,4.8,,91.6,113.4,462,19.5,15.5,39,1,,15.9,17.2,37.5,0,3,1,0,32,2,34,340,289,83,,332,351,643
PR267SG,PR26 7SG,PR,54.8,160.4,593,,,63.3,160.4,548.7,10,16.5,39,,,11.1,16.5,38,0,0,0,0,12,3,15,149,105,,,150,139,98
PR267SH,PR26 7SH,PR,78.1,110.3,593,4.3,,88.8,120.3,593,19.4,15.7,39,0.7,,15.7,17.2,39,0,3,0,0,30,2,32,280,203,330,,275,258,7
PR267SJ,PR26 7SJ,PR,54.8,53.4,78.12,4,,58.4,58.4,,10,12.9,20,1,,14.1,14.1,,0,1,0,0,10,0,10,314,207,433,,303,303,
PR267SL,PR26 7SL,PR,65.8,131.4,593,6,,64.2,152.3,593,10,15.3,39,1,,13.4,17.7,39,0,0,1,0,5,1,6,81,58,33,,90,75,0
PR267SN,PR26 7SN,PR,79.7,117.9,593,3,27,96.9,127.9,593,16.8,16.1,39,0.5,7,15.9,17.3,39,1,1,0,1,30,2,32,472,228,0,2203,359,374,593
PR267SP,PR26 7SP,PR,107,105.7,593,3.6,,113.5,187.4,409.2,10,9.9,39,0.7,,10.7,17.2,36.6,2,12,2,0,15,5,20,379,224,176,,325,429,738
