postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LE21WB,LE2 1WB,LE,107,145.4,593,,13,105.1,149.6,461,20,18.3,39,,1,16.2,18.8,36.8,0,0,0,1,28,4,32,451,267,,1162,326,330,360
LE21WD,LE2 1WD,LE,107,104.7,331,4,19.5,106.7,116,331,10,12.8,36,1,4.5,13,14,36,0,1,0,2,23,1,24,346,254,73,309,236,259,803
LE21WE,LE2 1WE,LE,107,160,460,,11,105.2,172.4,374,20,19.2,36,,1,15.7,20.8,36,0,0,0,1,9,3,12,472,413,,934,320,394,615
LE21WF,LE2 1WF,LE,107,114.5,331,,15,102.1,117.9,331,10,14.4,36,,1,13.3,14.9,36,0,0,0,1,27,2,29,608,566,,19,476,523,1163
LE21WG,LE2 1WG,LE,107,151.4,460,,12,128.3,156.7,374,20,17.9,36,,1,16.3,18.5,36,0,0,0,1,23,3,26,502,405,,362,376,449,1012
LE21WH,LE2 1WH,LE,107,133.5,331,8,,116.6,140.4,331,20,18.2,36,1,,17,19.1,36,0,0,1,0,16,2,18,504,365,5,,379,448,997
LE21WJ,LE2 1WJ,LE,156,172.9,460,,12.5,135.1,185.2,352.5,20.5,18.8,36,,1,15.4,20.2,36,0,0,0,2,20,6,26,403,309,,301,255,333,592
LE21WL,LE2 1WL,LE,107,115.1,331,8,14,119,127.5,331,14.5,14.6,36,1,1.5,15.5,16.3,36,0,0,1,2,24,1,25,466,428,199,27,378,382,471
LE21WN,LE2 1WN,LE,94.5,104.9,205,9,,116.9,116.9,,11.6,14.1,22.66,1,,15.8,15.8,,0,0,1,0,8,0,8,336,300,47,,288,288,
LE21WP,LE2 1WP,LE,74.6,87.6,331,,,67.3,87.5,331,15.6,16.6,36,,,15,16.6,36,0,0,0,0,12,1,13,169,122,,,161,169,273
LE21WQ,LE2 1WQ,LE,79.9,115,460,,13,92.9,123.5,460,10,15.9,36,,1,15.4,17.1,36,0,0,0,1,11,1,12,596,461,,34,485,444,0
LE21WR,LE2 1WR,LE,107,105.1,331,,19,106.4,114.7,331,10,13,36,,6,13,13.8,36,0,0,0,3,26,1,27,289,310,,442,238,229,0
LE21WS,LE2 1WS,LE,107,143.6,460,,,112,143.6,460,10,15,36,,,12.9,15,36,0,0,0,0,10,1,11,672,475,,,538,489,0
LE21WT,LE2 1WT,LE,77.8,108.4,593,,18,96.3,115.4,593,10,14.2,39,,5,14,15,39,0,0,0,2,25,1,26,339,343,,59,321,309,0
LE21XB,LE2 1XB,LE,107,120.9,460,,18,102.8,131.9,374,10,14.2,36,,3,12.9,15.4,36,0,0,0,3,25,3,28,464,488,,19,472,495,681
LE21XD,LE2 1XD,LE,156,171.5,331,,11,128,182.1,331,15.8,18.4,36,,1,13.5,19.5,36,0,0,0,1,11,4,15,708,671,,6,680,660,606
LE21XE,LE2 1XE,LE,107,206.7,593,,13,95.9,216.9,424.3,19.5,21.9,39,,1,14.8,22.9,36.9,0,0,0,1,12,7,19,657,673,,566,558,523,463
LE21XF,LE2 1XF,LE,107,171.8,593,,12,121.2,189.6,428.8,13.3,17.2,39,,1,13.9,19,36.8,0,0,0,2,14,4,18,508,445,,130,598,466,5
LE21XG,LE2 1XG,LE,107,111.2,460,,,95.4,111.2,460,10,13.8,36,,,12.8,13.8,36,0,0,0,0,22,1,23,346,193,,,272,301,936
LE21XH,LE2 1XH,LE,107,129.3,593,7,21,97.7,141.4,505.7,10,14.8,39,1,3,13.6,16.2,38,0,0,1,2,25,3,28,325,245,114,296,354,323,69
LE21XJ,LE2 1XJ,LE,107,133.8,331,,11,128.6,142.1,331,20,19.4,36,,1,19.5,20.6,36,0,0,0,1,14,1,15,611,445,,14,640,610,193
LE21XL,LE2 1XL,LE,107,106.2,331,8.5,12,110.5,124.3,331,10,12.9,36,1,1,13.7,15.1,36,0,0,2,1,15,1,16,278,211,136,491,227,213,0
LE21XN,LE2 1XN,LE,107,137,593,5,,102.5,144.8,462,10.5,15.5,39,1,,13.5,16.4,37.5,0,1,0,0,15,2,17,410,329,27,,361,385,564
LE21XP,LE2 1XP,LE,107,138.5,331,5,,135.4,145.2,331,10,16.3,36,1,,16,17,36,0,0,1,0,19,1,20,449,325,288,,387,368,0
LE21XQ,LE2 1XQ,LE,92.6,106.8,331,5,14,105.2,116.5,331,12.1,14.4,36,1,1,14.7,15.8,36,0,0,1,1,19,1,20,366,280,278,137,347,345,303
LE21XR,LE2 1XR,LE,107,80,107,2,13,100.3,100.3,,10,8,10,2,1,9.7,9.7,,2,0,0,1,11,0,11,252,125,209,163,223,223,
LE21YA,LE2 1YA,LE,107,117.4,460,8,,101.4,121,395.5,10,14.1,36,4,,12.9,14.4,36,0,0,1,0,28,2,30,562,479,664,,544,540,479
LE21YB,LE2 1YB,LE,93.5,112.4,593,9,12.8,109.2,131.3,462,10,13.1,39,1,1.3,13.9,15.3,37.5,0,0,2,4,30,2,32,346,259,39,218,305,295,144
LE21YD,LE2 1YD,LE,107,148.2,460,,21,106,152.2,352.5,19.8,18.2,36,,1,14.7,18.7,36,0,0,0,1,26,6,32,741,597,,3677,523,534,578
LE21YE,LE2 1YE,LE,107,128.1,460,5.5,10,111.9,138.8,417,10,14.7,36,1,1,13.9,15.9,36,0,1,1,1,31,3,34,568,401,98,54,483,561,1365
LE21YF,LE2 1YF,LE,205,183,460,,,144.3,182.9,395.5,21,19,36,,,15.9,19,36,0,0,0,0,11,2,13,397,290,,,325,275,0
LE21YG,LE2 1YG,LE,107,161.1,460,,,127.4,161.1,356.8,20,19.3,36,,,16.4,19.3,36,0,0,0,0,29,5,34,583,535,,,499,498,492
LE21YH,LE2 1YH,LE,107,134.7,593,6,,111.8,143.5,418.3,19.5,16.8,39,1,,15.7,17.9,37,0,1,1,0,26,3,29,492,462,84,,430,452,644
LE21YN,LE2 1YN,LE,60,59.6,107,6,,62.9,62.9,,14.8,14.2,20,1,,15,15,,0,0,1,0,16,0,16,565,527,162,,590,590,
LE21ZA,LE2 1ZA,LE,78,98.8,593,9,17.8,86.1,107.5,396.5,10,14.4,39,1,1,14.3,15.8,36.8,0,0,2,4,54,4,58,343,274,97,323,330,330,321
LE21ZB,LE2 1ZB,LE,71.4,60.8,156.08,,18.2,69.7,69.7,,17.2,13.9,29.32,,1.2,16.6,16.6,,0,0,0,5,24,0,24,277,180,,192,294,294,
LE21ZD,LE2 1ZD,LE,79.7,128.6,593,,15.5,89,161,593,10,13.4,39,,1,13.3,17,39,0,0,0,2,6,1,7,494,258,,516,405,347,0
LE21ZE,LE2 1ZE,LE,79,88.4,205,,20.5,96,96,,10,13.6,28.1,,1,15,15,,0,0,0,2,18,0,18,313,234,,442,247,247,
LE21ZF,LE2 1ZF,LE,76.4,63.6,79.67,,15,71.7,71.7,,18.7,14.6,20,,1,16.8,16.8,,0,0,0,2,12,0,12,447,451,,133,500,500,
LE21ZH,LE2 1ZH,LE,107,133.9,331,0,,125.9,148.7,331,19.5,17.5,36,1,,17.3,19.3,36,1,0,0,0,8,1,9,510,201,0,,280,340,818
LE22AA,LE2 2AA,LE,74.1,86.4,205,0.5,22.3,103.7,103.7,,14.8,13.6,29.65,0.5,1,16.6,16.6,,2,0,0,3,21,0,21,308,188,1,42,287,287,
LE22AB,LE2 2AB,LE,79.6,95.3,266.81,,23.5,101.6,101.6,,19.5,18.6,46.49,,1,20.1,20.1,,0,0,0,2,23,0,23,305,247,,28,329,329,
LE22AD,LE2 2AD,LE,77.9,85,460,8,19.7,89.8,99.8,460,10,14.2,48.19,0.5,1.5,16.5,17.1,36,0,0,2,6,36,1,37,321,138,12,209,305,313,606
LE22AE,LE2 2AE,LE,107,186.1,460,,,102.4,186.1,395.5,20,21.9,36,,,16.2,21.9,36,0,0,0,0,5,2,7,377,253,,,365,377,410
LE22AG,LE2 2AG,LE,78.1,104,460,,22.5,87.8,116.5,460,10,13.7,36,,1,13.9,15.6,36,0,0,0,2,12,1,13,424,288,,796,320,367,932
LE22AH,LE2 2AH,LE,75.9,73.1,331,,20.4,73.4,86.3,331,13.6,13.2,36,,2.8,14.8,15.9,36,0,0,0,5,19,1,20,241,134,,121,282,271,50
LE22AJ,LE2 2AJ,LE,63.7,90.5,593,,20.4,79,110.9,462,10,10,39,,2.3,10,12.3,37.5,0,0,0,7,22,2,24,132,85,,57,134,137,175
LE22AP,LE2 2AP,LE,76.8,61.2,79.67,,17,76,76,,19.3,14.9,20,,1,19.5,19.5,,0,0,0,2,6,0,6,293,259,,304,289,289,
LE22AQ,LE2 2AQ,LE,78.7,125.4,460,,22.3,90.1,141.7,417,10,14.3,36,,1.3,12.8,16.4,36,0,0,0,3,16,3,19,355,198,,109,346,356,408
LE22AR,LE2 2AR,LE,107,158.7,460,,,128.6,158.7,460,18.3,17.6,36,,,15.7,17.5,36,0,0,0,0,20,2,22,461,452,,,410,461,971
LE22AS,LE2 2AS,LE,78.1,79,205,0,21.7,94.7,94.7,,10,10.8,21,1,1.3,13.2,13.2,,1,0,0,3,16,0,16,416,153,10,558,414,414,
LE22BA,LE2 2BA,LE,107,131.9,593,,22,111,141.5,462,18.8,16.2,39,,1,15.6,17.5,37.5,0,0,0,2,21,2,23,362,169,,77,384,371,240
LE22BB,LE2 2BB,LE,107,131.1,593,,24,112.4,136.4,593,10,15.2,39,,1,14.7,15.9,39,0,0,0,2,38,2,40,302,268,,196,276,262,0
