postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SK56NS,SK5 6NS,SK,77,103.6,593,,16,76.3,107.2,462,19.5,18.4,39,,2,17.5,19.1,37.5,0,0,0,1,23,2,25,587,398,,189,604,556,0
SK56NT,SK5 6NT,SK,79.7,134.7,593,,,93.4,134.7,526.5,19.5,20.4,39,,,18.6,20.4,37.5,0,0,0,0,19,2,21,635,541,,,635,574,0
SK56NU,SK5 6NU,SK,78.1,82.1,205,3.7,,86.1,86.1,,19.5,16.7,30.01,0.7,,17.6,17.6,,0,3,0,0,58,0,58,490,390,87,,468,468,
SK56NW,SK5 6NW,SK,78.3,89,205,,30,92.1,92.1,,10.2,13.6,21,,2,14.2,14.2,,0,0,0,1,19,0,19,570,394,,1356,499,499,
SK56NX,SK5 6NX,SK,75.8,75,331,2.3,,73.8,81.6,331,19.5,16.6,36,1,,17.5,18.1,36,1,2,0,0,32,1,33,479,304,48,,500,504,625
SK56NY,SK5 6NY,SK,73.3,91.5,593,3,,67.2,96.4,593,19.5,17.6,39,1,,17.3,18.5,39,0,1,0,0,17,1,18,484,348,177,,502,474,0
SK56NZ,SK5 6NZ,SK,67,97.1,331,5,,87.6,102.8,331,17.6,15.7,36,1,,15.3,16.6,36,0,1,0,0,15,1,16,600,441,336,,538,542,601
SK56PA,SK5 6PA,SK,77.4,128.4,593,5,,70.9,136.1,418.3,16.7,17.8,39,1,,14.7,18.9,37,0,0,1,0,13,3,16,496,378,519,,463,402,135
SK56PB,SK5 6PB,SK,70.7,96.6,593,7,18,76.5,102.2,462,19.3,16.6,39,1,2,16.2,17.6,37.5,0,0,1,1,28,2,30,410,366,359,1492,355,348,249
SK56PD,SK5 6PD,SK,75.1,87.1,460,6,,69.9,91.6,460,19.5,17.3,36,1,,17.1,18.2,36,0,0,1,0,17,1,18,801,715,263,,794,786,658
SK56PE,SK5 6PE,SK,67,53.1,79.91,3,25.5,69.1,69.1,,17.1,13.9,20,0.8,10,17.6,17.6,,0,4,0,2,16,0,16,734,559,42,269,965,965,
SK56PF,SK5 6PF,SK,62.7,73.2,460,2,15.5,64.6,89.3,460,18.9,15.2,36,0.5,3,17.4,18.6,36,1,1,0,2,15,1,16,505,387,38,497,476,564,1884
SK56PH,SK5 6PH,SK,73.7,64.8,79.67,,,64.8,64.8,,18,15.2,20,,,15.3,15.3,,0,0,0,0,8,0,8,101,77,,,101,101,
SK56PP,SK5 6PP,SK,78.1,81.1,158.32,,12,87.9,87.9,,19.5,17.2,29.99,,2,18.8,18.8,,0,0,0,1,10,0,10,425,147,,0,382,382,
