postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN72QW,BN7 2QW,BN,55.5,43.7,68.16,7,11,61.3,61.3,,14.1,11.5,19.53,1,1,16.8,16.8,,0,0,1,1,4,0,4,443,243,32,0,545,545,
BN72QX,BN7 2QX,BN,66.8,61.8,73.88,,,61.7,61.7,,20,17.1,20,,,17,17,,0,0,0,0,7,0,7,216,145,,,216,216,
BN72RA,BN7 2RA,BN,64.1,55.9,79.99,,15.7,63.5,63.5,,19,13.9,20,,2.3,16.1,16.1,,0,0,0,3,16,0,16,248,243,,146,267,267,
BN72RB,BN7 2RB,BN,64.3,58.7,79.76,,20.7,64.6,64.6,,19.5,15.4,20,,1,17.7,17.7,,0,0,0,3,19,0,19,375,249,,228,398,398,
BN72RD,BN7 2RD,BN,44.6,40.7,56.5,,19.5,46.9,46.9,,10,8.6,18.3,,1,10.7,10.7,,0,0,0,2,7,0,7,231,149,,0,264,264,
BN72RF,BN7 2RF,BN,51.7,47.1,79.66,10,15,54.4,54.4,,10,9.8,19.53,0,1,11.7,11.7,,0,0,1,2,14,0,14,28,14,1,21,31,31,
BN72RH,BN7 2RH,BN,47.3,50.2,79.67,,20,63.1,63.1,,10,11.2,20,,1,15.4,15.4,,0,0,0,3,7,0,7,320,216,,26,446,446,
BN72RJ,BN7 2RJ,BN,69.1,60.7,75.96,,21,66.3,66.3,,20,15.4,20,,1,17.6,17.6,,0,0,0,1,7,0,7,562,545,,0,643,643,
BN72RN,BN7 2RN,BN,48.8,46.4,66.71,,20.7,54.1,54.1,,14.8,12.1,20,,1,15.4,15.4,,0,0,0,3,10,0,10,301,194,,246,318,318,
BN72RT,BN7 2RT,BN,53.8,44.7,58.81,8,,52.2,52.2,,19.6,15.1,20,1,,17.8,17.8,,0,0,1,0,5,0,5,279,162,10,,333,333,
BN72RU,BN7 2RU,BN,46.2,40.2,63.36,5.5,19,51,51,,12.5,11.4,20,1,3.1,15.4,15.4,,0,1,1,7,20,0,20,398,217,22,169,515,515,
BN72RZ,BN7 2RZ,BN,54.8,51.7,71.11,,15.5,55.7,55.7,,13.4,13.4,20,,1,14.8,14.8,,0,0,0,2,18,0,18,218,182,,114,229,229,
BN72SA,BN7 2SA,BN,50,43.4,79.98,3.7,15.9,54.7,54.7,,10,10.9,20,1,1.6,14.5,14.5,,0,3,0,18,54,0,54,307,219,46,121,377,377,
BN72SF,BN7 2SF,BN,56.3,63.6,205,3,12.5,72.2,72.2,,15.4,13.4,21,1,0.5,15.4,15.4,,0,1,0,2,19,0,19,787,433,9,163,894,894,
BN72SH,BN7 2SH,BN,34.7,60.3,460,8.3,17.5,57.5,92.5,460,10,9.9,36,1,4.8,12.5,14.5,36,0,0,6,10,21,2,23,252,84,15,104,336,368,702
BN72SL,BN7 2SL,BN,53.1,86,593,10,23,73.2,92.7,462,12.4,14.5,39,1,5.7,14.3,15.5,37.5,0,0,1,3,38,2,40,554,352,196,244,589,573,262
BN72SN,BN7 2SN,BN,40,37,54.34,,11,43.5,43.5,,10,10.2,20,,1,12.5,12.5,,0,0,0,1,4,0,4,191,229,,34,231,231,
BN72SP,BN7 2SP,BN,66.9,77.7,331,7,,70.1,80.6,331,19.5,16.6,36,1,,16.5,17.2,36,0,0,1,0,24,1,25,701,561,14,,745,728,332
BN72SQ,BN7 2SQ,BN,52.5,56,78.06,,,56,56,,19.5,16.1,20,,,16.1,16.1,,0,0,0,0,8,0,8,1222,1188,,,1222,1222,
BN72SR,BN7 2SR,BN,73.6,67.9,107,,10,79.4,79.4,,19.5,15.1,20,,1,17.8,17.8,,0,0,0,1,5,0,5,885,531,,90,1044,1044,
BN72SS,BN7 2SS,BN,43.4,84.8,593,,19,73.6,96.2,593,15,14.6,39,,6.5,15,16.1,39,0,0,0,4,22,1,23,607,372,,122,695,665,0
BN72ST,BN7 2ST,BN,205,294.2,593,,,95,294.2,593,21,23.2,39,,,12.7,23.2,39,0,0,0,0,3,2,5,218,180,,,218,131,0
BN72SU,BN7 2SU,BN,67.5,100.6,331,,,86.2,100.6,331,19.5,17.8,36,,,16.7,17.8,36,0,0,0,0,16,1,17,861,455,,,714,810,2345
BN72SX,BN7 2SX,BN,54.8,92.2,205,6,,99.3,99.3,,14.3,14.5,21,1,,15.6,15.6,,0,0,1,0,12,0,12,908,684,30,,981,981,
BN72SY,BN7 2SY,BN,75.9,138.5,593,6,12.5,87.9,170.5,418.3,19.5,17.5,39,1,1,16.6,21.7,37,0,0,1,2,9,3,12,1025,471,471,221,1015,1034,1091
BN72TA,BN7 2TA,BN,41.7,50.7,73.77,,27,54.7,54.7,,18.7,15.5,20,,12,16.2,16.2,,0,0,0,1,6,0,6,357,168,,66,405,405,
