postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
MK62QD,MK6 2QD,MK,54.8,53,75.38,7,,56.3,56.3,,11.6,12.3,20,1,,13.1,13.1,,0,0,1,0,14,0,14,1043,1158,225,,1102,1102,
MK62QE,MK6 2QE,MK,155.7,236.4,500,,,104.5,236.3,500,20,21.9,29.3,,,21.8,14.6,0,0,0,0,0,6,3,9,1137,1095,,,1258,1137,896
MK62QF,MK6 2QF,MK,80,103.3,159.86,,,103.3,103.3,,19.8,19.2,30.01,,,19.1,19.1,,0,0,0,0,8,0,8,861,872,,,861,861,
MK62QG,MK6 2QG,MK,52.1,50.9,76.29,,21.5,58.3,58.3,,13.7,13.2,19.98,,3,15.8,15.8,,0,0,0,2,8,0,8,749,341,,193,888,888,
MK62QH,MK6 2QH,MK,37.3,72,1000,,20.6,37.6,97.8,1000,6.9,5.9,8.07,,4.1,6.9,6.5,0,0,0,0,8,15,1,16,338,186,,163,388,405,648
MK62QJ,MK6 2QJ,MK,36.3,171.8,1000,,16.8,37.8,275.2,750,5.9,5.1,7.96,,3,7.3,4.8,0,0,0,0,4,4,2,6,581,658,,522,598,621,665
MK62QL,MK6 2QL,MK,25.7,90.2,1000,9.3,23.4,43.4,200.4,750,4.7,4.1,7.17,1,4.3,5.1,4,0,0,0,4,10,7,2,9,457,351,291,451,264,537,1495
MK62QN,MK6 2QN,MK,74.8,73.7,78.12,,,73.7,73.7,,19.5,19.1,20,,,19,19,,0,0,0,0,7,0,7,1053,781,,,1053,1053,
MK62QP,MK6 2QP,MK,41.2,47.3,100,,20.5,53.3,53.3,,10,10.3,16.3,,3.5,10.7,10.7,,0,0,0,2,9,0,9,329,168,,245,348,348,
MK62QQ,MK6 2QQ,MK,74.6,65.8,79.66,,,65.9,65.9,,20,18.4,20,,,18.4,18.4,,0,0,0,0,7,0,7,622,496,,,622,622,
MK62QR,MK6 2QR,MK,52.5,75.4,500,8,,58.4,78.5,500,9.9,10.6,20,1,,10.1,9.6,0,0,0,1,0,21,1,22,597,413,74,,636,621,313
MK62QS,MK6 2QS,MK,69.8,52.2,75.84,,13,63.3,63.3,,19,13.5,20,,1,17,17,,0,0,0,2,7,0,7,587,398,,1204,411,411,
MK62QT,MK6 2QT,MK,46.1,42.9,79.71,8,12.5,65.3,65.3,,10,9.4,20,1,1,15.6,15.6,,0,0,1,4,7,0,7,417,445,111,501,412,412,
MK62QU,MK6 2QU,MK,74.2,68.5,100,,15,76.1,76.1,,18.6,14.7,20,,1,12.4,12.4,,0,0,0,1,7,0,7,583,379,,586,582,582,
MK62QW,MK6 2QW,MK,54.8,101.8,500,8,,58.4,113.6,500,10,12.3,20,1,,14,12.3,0,0,0,1,0,7,1,8,764,606,1514,,448,575,1462
MK62QX,MK6 2QX,MK,73.9,54.3,79.91,,14,70.2,70.2,,19.5,13.1,20,,1,17.8,17.8,,0,0,0,2,5,0,5,499,388,,331,567,567,
MK62QY,MK6 2QY,MK,54.8,73.1,200,6,,89.8,89.8,,10,9.7,18.36,1,,7,7,,0,0,1,0,4,0,4,706,446,446,,771,771,
MK62QZ,MK6 2QZ,MK,43,39.7,63.09,7,,50.7,50.7,,10,10.5,19.41,1,,13.7,13.7,,0,0,2,0,6,0,6,752,533,83,,976,976,
MK62RA,MK6 2RA,MK,37.3,126.6,1000,4.5,22.1,54.5,189,700,7.1,6.6,10,0.5,5.6,6.8,5.4,0,1,0,1,12,19,5,24,582,373,522,381,613,663,856
MK62RB,MK6 2RB,MK,39.1,107,500,8,22.3,57.3,155.7,500,6.7,6.1,7.8,0,6.8,4.9,3.8,0,0,0,1,4,7,2,9,449,317,14,316,378,557,1185
MK62RD,MK6 2RD,MK,62.4,165.6,1000,,,61.3,165.6,1000,14.4,15.5,20,,,13.5,12,0,0,0,0,0,8,1,9,513,454,,,516,513,488
