postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV47EP,IV4 7EP,IV,55.7,53.3,76.5,,11,59.4,59.4,,15.1,13.4,20,,1,15.1,15.1,,0,0,0,1,7,0,7,1070,388,,2369,885,885,
IV47EQ,IV4 7EQ,IV,31,27.6,32.91,,21,32,32,,5.9,5.5,6.76,,4.5,6.3,6.3,,0,0,0,2,3,0,3,226,77,,117,299,299,
IV47ER,IV4 7ER,IV,50.6,48.4,66.44,,24,50.4,50.4,,10,10,16.6,,3.5,10.6,10.6,,0,0,0,2,24,0,24,512,279,,437,519,519,
IV47ET,IV4 7ET,IV,45.6,46.2,75.53,,26,50.1,50.1,,9.1,9.6,20,,7,10.1,10.1,,0,0,0,3,16,0,16,559,351,,522,566,566,
IV47EU,IV4 7EU,IV,76.6,67.5,79.91,,,67.5,67.5,,20,18,20,,,18,18,,0,0,0,0,25,0,25,464,333,,,464,464,
IV47EW,IV4 7EW,IV,65.1,65,79.67,,,65,65,,20,17.7,20,,,17.7,17.7,,0,0,0,0,7,0,7,444,392,,,444,444,
IV47EX,IV4 7EX,IV,23.9,26.8,42.87,,20.1,40.3,40.3,,6,5.5,10,,3.8,9,9,,0,0,0,8,4,0,4,238,67,,266,121,121,
IV47EY,IV4 7EY,IV,9.2,9.7,18.26,6.9,14.3,,,,1.1,1.2,2.79,1,1.3,,,,1,1,8,6,0,0,0,119,99,135,93,,,
IV47EZ,IV4 7EZ,IV,69.4,63,79.91,10,26,68.3,68.3,,19.5,16,20,10,4,17.3,17.3,,0,0,1,2,24,0,24,328,149,49,244,346,346,
IV47FR,IV4 7FR,IV,75.8,65.8,79.91,,15,70.1,70.1,,19.5,15.8,20,,1,17.1,17.1,,0,0,0,1,12,0,12,606,400,,271,634,634,
IV47GA,IV4 7GA,IV,76.3,64.4,79.67,,28,73.5,73.5,,19.5,16.6,20,,5,19.5,19.5,,0,0,0,1,4,0,4,81,43,,13,99,99,
IV47GB,IV4 7GB,IV,71.4,63.2,79.67,2,,70,70,,19.8,16.8,20,0,,18.7,18.7,,0,1,0,0,9,0,9,148,41,0,,165,165,
IV47GD,IV4 7GD,IV,53.7,49.3,68.93,,13,54.6,54.6,,12.9,12.6,19.41,,1,14.3,14.3,,0,0,0,1,7,0,7,45,31,,75,40,40,
