postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
UB77FF,UB7 7FF,UB,64,53,78.02,,21.3,68.8,68.8,,13.1,11.3,19.53,,1,16.3,16.3,,0,0,0,3,6,0,6,992,969,,1149,913,913,
UB77FG,UB7 7FG,UB,18.3,62.7,205,10,15.4,114.8,114.8,,1.3,5.9,21,1,1.2,11.1,11.1,,0,0,1,11,11,0,11,909,851,851,1019,638,638,
UB77FH,UB7 7FH,UB,18.1,20.4,70.58,,17.2,71,71,,1.1,2.2,19.53,,1.1,20,20,,0,0,0,16,1,0,1,636,453,,563,1810,1810,
UB77FJ,UB7 7FJ,UB,17.4,16.7,20.73,5,17.4,,,,1.2,1.1,1.28,1,1.2,,,,0,1,0,18,0,0,0,587,553,133,579,,,
UB77FL,UB7 7FL,UB,16.6,16,21.8,7,17,,,,1.1,1.1,1.89,1,1.1,,,,0,0,4,39,0,0,0,810,803,884,782,,,
UB77FN,UB7 7FN,UB,17.4,16.4,20.63,7,17.2,,,,1.2,1.1,1.25,1,1.2,,,,0,0,1,12,0,0,0,812,871,871,807,,,
UB77FQ,UB7 7FQ,UB,107,90.8,205,,17.5,139.7,139.7,,10,8.6,21,,1,13.7,13.7,,0,0,0,4,6,0,6,451,485,,362,361,361,
UB77FR,UB7 7FR,UB,16.3,15.7,21.3,9,16.1,,,,1.1,1.1,1.23,1,1.1,,,,0,0,1,14,0,0,0,661,667,112,700,,,
UB77FS,UB7 7FS,UB,17.8,17.9,19.06,,17.9,,,,1.1,1.1,1.24,,1.1,,,,0,0,0,8,0,0,0,519,481,,519,,,
UB77FT,UB7 7FT,UB,107,195.6,593,,13,107,212.3,396.5,10,18.2,39,,1,10,19.7,36.8,0,0,0,1,7,4,11,453,500,,773,418,342,209
UB77FU,UB7 7FU,UB,68.1,57.8,79.91,8,11.7,69.7,69.7,,19.5,15.7,20,1,1,19.4,19.4,,0,0,2,3,20,0,20,1030,837,498,13,1184,1184,
UB77FW,UB7 7FW,UB,62.9,113.2,331,,,93.5,113.3,331,18.6,17.8,36,,,16.2,17.8,36,0,0,0,0,11,1,12,669,648,,,645,669,928
UB77FX,UB7 7FX,UB,63.1,59.1,107,,21,63.8,63.8,,19.5,15.4,20,,10,16,16,,0,0,0,1,8,0,8,593,557,,438,539,539,
UB77FY,UB7 7FY,UB,65.7,116.7,593,,12.7,76,129.7,505.7,18.5,17.1,39,,1,16.3,19,38,0,0,0,3,21,3,24,735,696,,604,721,690,476
UB77FZ,UB7 7FZ,UB,45.8,44.5,79.54,,13,55,55,,11,12.7,20,,5,15.2,15.2,,0,0,0,3,9,0,9,830,597,,360,987,987,
UB77GA,UB7 7GA,UB,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,55,55,432,388,,,,401,401
UB77GB,UB7 7GB,UB,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,54,54,399,359,,,,354,354
UB77GD,UB7 7GD,UB,72.7,86.6,205,,19.5,100,100,,13.3,13.5,21,,4,15.5,15.5,,0,0,0,2,10,0,10,1334,1205,,1282,1345,1345,
UB77GE,UB7 7GE,UB,107,164.2,593,,22,113.1,167.3,461.7,19.5,18.6,39,,1,15.7,19,37.3,0,0,0,1,38,7,45,579,567,,375,568,558,503
UB77GF,UB7 7GF,UB,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,48,48,398,324,,,,398,398
UB77HA,UB7 7HA,UB,39.8,42.5,71.91,,17.2,47.1,47.1,,10,9.1,19.48,,3,10.2,10.2,,0,0,0,6,33,0,33,277,175,,114,306,306,
UB77HB,UB7 7HB,UB,52.1,44.7,78.12,7,18,56.1,56.1,,9.2,9.7,19.53,1,4.5,12.1,12.1,,0,0,1,2,8,0,8,1499,1582,664,1404,1628,1628,
UB77HH,UB7 7HH,UB,52,76.6,205,,14,87.2,87.2,,10,10.9,21,,1,12.5,12.5,,0,0,0,1,6,0,6,188,184,,397,153,153,
UB77HQ,UB7 7HQ,UB,31.7,30.8,64.97,5.7,21.6,42.6,42.6,,6.8,5.9,19.53,1.3,4.7,7.7,7.7,,0,1,2,7,12,0,12,350,110,8,92,528,528,
UB77HR,UB7 7HR,UB,78.1,72.6,107,,21,85.5,85.5,,19.5,14.1,19.98,,1,17.3,17.3,,0,0,0,1,4,0,4,1152,1019,,189,1393,1393,
UB77JA,UB7 7JA,UB,78.1,83.6,205,5,23,93,93,,17.3,14.2,21,0,1,16.1,16.1,,0,0,1,2,21,0,21,540,328,29,606,532,532,
UB77JB,UB7 7JB,UB,79.9,99.6,205,,21.5,106.5,106.5,,12.6,14.3,21,,1,15.4,15.4,,0,0,0,2,23,0,23,635,643,,504,619,619,
UB77JE,UB7 7JE,UB,67.1,54,80,,20.7,72.5,72.5,,19.5,12.1,20,,1.1,18.2,18.2,,0,0,0,10,18,0,18,424,379,,302,491,491,
UB77JG,UB7 7JG,UB,75,64.3,79.67,,,64.3,64.3,,19.5,17.5,20,,,17.5,17.5,,0,0,0,0,10,0,10,487,456,,,488,488,
UB77JP,UB7 7JP,UB,40,50.1,79.91,,21,55.8,55.8,,10,11.8,20,,1,14,14,,0,0,0,1,5,0,5,261,101,,145,284,284,
UB77JR,UB7 7JR,UB,78.1,106.8,460,,23.8,98.6,117.2,395.5,16.3,15.1,36,,2,15.5,16.8,36,0,0,0,4,30,2,32,586,371,,293,598,586,408
UB77JS,UB7 7JS,UB,78.1,72.6,107,,13,82.5,82.5,,19.5,14.8,20,,1,17.2,17.2,,0,0,0,1,6,0,6,701,492,,632,596,596,
UB77JU,UB7 7JU,UB,74.9,105.8,331,,23.5,70.1,122.3,331,10,15.3,36,,1,13.6,18.1,36,0,0,0,2,8,2,10,428,364,,436,329,384,604
UB77JY,UB7 7JY,UB,79.7,83.8,205,,16.5,89.9,89.9,,19.5,15.7,21,,0.5,17,17,,0,0,0,2,22,0,22,709,505,,319,745,745,
UB77JZ,UB7 7JZ,UB,67,107.8,593,,20,87.3,124.1,418.3,10,14.3,39,,1,14.2,16.7,37,0,0,0,5,24,3,27,681,543,,749,591,593,607
UB77LA,UB7 7LA,UB,68.7,57,107,6,19.5,78,78,,12.9,11.9,19.53,1,4,16.5,16.5,,0,0,1,2,6,0,6,475,256,6,346,597,597,
