postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CT66AA,CT6 6AA,CT,53.1,52,78.12,,25,61,61,,18.5,14.8,20,,5.5,18,18,,0,0,0,2,6,0,6,948,898,,521,1090,1090,
CT66AB,CT6 6AB,CT,40,46.4,74.85,,17.7,57.3,57.3,,10,11.4,19.99,,1,15.4,15.4,,0,0,0,3,8,0,8,476,418,,423,497,497,
CT66AD,CT6 6AD,CT,73.9,69.4,80,,,69.4,69.4,,17.6,15.9,20,,,15.9,15.9,,0,0,0,0,8,0,8,633,411,,,633,633,
CT66AE,CT6 6AE,CT,43.9,47.8,78.13,,19.4,54,54,,10,11.6,20,,2.4,13.6,13.6,,0,0,0,7,32,0,32,514,292,,415,536,536,
CT66AF,CT6 6AF,CT,40,44.2,78.12,,19.2,53.9,53.9,,10,10.2,20,,1,13.8,13.8,,0,0,0,5,13,0,13,442,226,,496,387,387,
CT66AH,CT6 6AH,CT,53.8,47.8,80,,18.1,61.1,61.1,,13,11.7,20,,1.8,16.1,16.1,,0,0,0,13,29,0,29,572,323,,298,675,675,
CT66AJ,CT6 6AJ,CT,45.5,44.3,55.54,,20,46.5,46.5,,10.7,11.2,16.56,,1,12.2,12.2,,0,0,0,1,11,0,11,391,268,,1410,298,298,
CT66AL,CT6 6AL,CT,43.2,41.2,65.81,,15,47.8,47.8,,10.4,10.6,19.52,,1,12.9,12.9,,0,0,0,4,16,0,16,281,119,,202,300,300,
CT66AP,CT6 6AP,CT,47.2,48.7,77.79,,17,54,54,,13.5,13.3,20,,1,15.3,15.3,,0,0,0,2,12,0,12,472,284,,2,511,511,
CT66AQ,CT6 6AQ,CT,40,39.7,79.91,2,18.8,60.2,60.2,,10,8.7,20,3,1,15.5,15.5,,1,0,0,8,10,0,10,279,88,6,94,426,426,
CT66AR,CT6 6AR,CT,54.1,50.7,69.24,,14,54.1,54.1,,10,12,20,,1,13,13,,0,0,0,2,21,0,21,401,297,,162,423,423,
CT66BA,CT6 6BA,CT,31.1,31,49.54,,16,40,40,,2,3.7,9.26,,1,5.2,5.2,,0,0,0,3,5,0,5,140,103,,157,130,130,
CT66BE,CT6 6BE,CT,48.3,42.5,73.82,7.6,17,53.7,53.7,,16,12.4,20,1,8,15.8,15.8,,0,0,5,1,18,0,18,176,162,159,277,176,176,
CT66BF,CT6 6BF,CT,43.8,37.9,58.39,6,27,47.3,47.3,,12,11.1,19.12,1,12,13.5,13.5,,0,0,2,1,8,0,8,691,608,339,1093,729,729,
CT66BG,CT6 6BG,CT,57.9,52.1,79.74,,16.3,65.1,65.1,,18.6,13.2,20,,1,17.6,17.6,,0,0,0,4,11,0,11,403,163,,190,481,481,
