postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WD197PF,WD19 7PF,WD,78.1,107,331,,17,98.1,112.6,331,19.5,17.2,36,,5,16.7,17.9,36,0,0,0,1,15,1,16,541,406,,28,556,573,828
WD197PG,WD19 7PG,WD,107,155.4,331,1,,118.2,167.2,330.7,10,17.8,50,1,,12.7,19.2,40.7,1,0,0,0,10,3,13,662,598,27,,537,660,1070
WD197PH,WD19 7PH,WD,107,182.9,593,,,112.3,182.9,418.3,19.5,19.8,39,,,14.6,19.8,37,0,0,0,0,10,3,13,397,271,,,422,367,182
WD197PJ,WD19 7PJ,WD,107,128.6,205,,,128.6,128.6,,10,14.1,30,,,14.1,14.1,,0,0,0,0,9,0,9,804,600,,,715,715,
WD197PL,WD19 7PL,WD,93.5,117.1,331,3,,110.1,124.8,331,19.8,16.2,36,1,,15.9,17.3,36,0,1,0,0,14,1,15,465,407,60,,516,492,153
WD197PN,WD19 7PN,WD,205,195.3,460,,,128.3,195.3,374,21,21.9,36,,,16.6,21.9,36,0,0,0,0,8,3,11,629,423,,,443,514,704
WD197PP,WD19 7PP,WD,73.5,102.1,331,,19,83.9,111.3,331,9,12.1,36,,3,10.3,13.1,36,0,0,0,1,8,1,9,546,347,,1884,409,397,299
WD197PR,WD19 7PR,WD,107,135.6,331,,,105.6,135.7,331,10,15.6,36,,,12.5,15.6,36,0,0,0,0,13,2,15,496,340,,,420,496,988
WD197PS,WD19 7PS,WD,93.5,153.8,593,,,113.8,153.8,593,19.5,19,39,,,17.2,19,39,0,0,0,0,11,1,12,542,530,,,443,406,0
WD197PT,WD19 7PT,WD,205,215.9,593,,,129.1,215.9,418.3,21,23.3,39,,,17.4,23.3,37,0,0,0,0,7,3,10,829,487,,,951,746,268
WD197PU,WD19 7PU,WD,107,177.8,593,2,,118.7,182.3,428.8,19.5,18.9,39,0,,14.9,19.4,36.8,1,0,0,0,31,8,39,492,409,63,,466,465,462
WD197PW,WD19 7PW,WD,107,177,593,,,95.6,177,462,19.5,18.9,39,,,13.7,19,37.5,0,0,0,0,7,2,9,477,439,,,432,371,159
WD197PX,WD19 7PX,WD,79.7,114.3,331,,,100.8,114.3,331,19.5,16.2,36,,,14.9,16.2,36,0,0,0,0,16,1,17,408,361,,,383,360,0
WD197PY,WD19 7PY,WD,107,150.6,460,,,106.3,150.5,460,10,14.5,36,,,11.4,14.5,36,0,0,0,0,7,1,8,909,760,,,699,795,1468
WD197PZ,WD19 7PZ,WD,156,167.8,331,,,144.4,167.8,331,19.1,18.3,36,,,15.7,18.3,36,0,0,0,0,7,1,8,415,239,,,297,260,0
WD197QA,WD19 7QA,WD,107,88.2,205,,30,95.5,95.5,,10,10.1,21,,7,10.5,10.5,,0,0,0,1,8,0,8,301,184,,476,279,279,
WD197QB,WD19 7QB,WD,47.3,88.6,331,,23.8,89.6,103,331,7.8,10.8,36,,5,10.7,12.1,36,0,0,0,4,17,1,18,753,643,,784,758,746,553
WD197QD,WD19 7QD,WD,63.7,72.3,205,2,,79.4,79.4,,15.9,14.3,21,0,,15.7,15.7,,1,0,0,0,10,0,10,125,28,14,,137,137,
WD197QG,WD19 7QG,WD,107,154.6,593,3,29,108.8,166.6,405.9,19.5,18.6,39,0.5,19,15.4,19.6,36.9,0,2,0,1,29,7,36,635,498,138,115,665,624,455
WD197QH,WD19 7QH,WD,43,92.6,460,2,21,73.3,128.6,460,6.8,9.2,36,0.5,6,8.2,12.1,36,1,1,0,1,6,1,7,449,310,62,161,518,601,1098
WD197QJ,WD19 7QJ,WD,107,101.7,331,3,22.7,128.1,142.6,331,10,13.8,36,1,4.2,17.5,18.9,36,0,1,0,6,13,1,14,665,460,997,688,614,584,192
WD197QL,WD19 7QL,WD,107,152.1,593,,23.1,156,209.4,396.5,10,15.2,39,,4,15.5,20.2,36.8,0,0,0,8,14,4,18,703,652,,755,670,642,543
WD197QN,WD19 7QN,WD,107,145.5,593,2,19.1,142.6,194.5,505.7,10,13.6,39,1,2.1,14.8,18.1,38,0,1,0,7,18,3,21,534,495,48,465,513,504,445
WD197QP,WD19 7QP,WD,45.5,84.2,331,,24.5,70,96.1,331,9.9,10.5,36,,2,9.6,12.2,36,0,0,0,2,9,1,10,824,659,,994,792,790,771
WD197QQ,WD19 7QQ,WD,58.3,110.5,593,,28,94.7,118.4,593,18.1,15.3,39,,7,14.9,16.1,39,0,0,0,2,20,1,21,811,682,,1143,778,741,0
WD197QR,WD19 7QR,WD,73,100.4,593,,23.5,74.4,111.4,593,10,10.6,39,,4.5,9.4,11.5,39,0,0,0,2,13,1,14,446,410,,446,447,415,0
WD197QS,WD19 7QS,WD,107,118.9,331,,,101.3,118.9,331,10,13.1,36,,,11.2,13.1,36,0,0,0,0,12,1,13,382,338,,,367,382,570
WD197QT,WD19 7QT,WD,45.2,98.3,460,8,23,88.5,106.1,460,10,12.1,36,4,8,11.4,12.6,36,0,0,1,1,20,1,21,688,328,209,2284,491,634,3501
WD197QX,WD19 7QX,WD,107,141.6,460,,,123.9,141.6,460,17.6,16.5,36,,,15.4,16.5,36,0,0,0,0,18,1,19,373,284,,,363,354,181
WD197QY,WD19 7QY,WD,107,95.9,205,2,,102.1,102.1,,10,13,21,0,,13.9,13.9,,1,0,0,0,15,0,15,475,390,15,,475,475,
WD197QZ,WD19 7QZ,WD,156,160.9,331,,,136.6,160.9,331,20.3,20.8,36,,,18.6,20.8,36,0,0,0,0,7,1,8,935,678,,,1021,935,334
WD197RA,WD19 7RA,WD,107,152.4,593,,,119.9,152.4,396.5,14.8,17.1,39,,,14.5,17.1,36.8,0,0,0,0,30,4,34,501,402,,,473,442,211
WD197RB,WD19 7RB,WD,107,136.3,460,,,113.1,136.3,460,10,15.8,36,,,14.4,15.9,36,0,0,0,0,14,1,15,776,569,,,730,725,655
WD197RD,WD19 7RD,WD,92.6,90.8,107,,,90.8,90.8,,10,13.3,19.53,,,13.3,13.3,,0,0,0,0,8,0,8,712,715,,,712,712,
WD197RG,WD19 7RG,WD,107,160.2,593,,,122.5,160.2,462,14.8,17.2,39,,,14.7,17.2,37.5,0,0,0,0,16,2,18,502,360,,,428,446,591
WD197RH,WD19 7RH,WD,107,160.4,593,,,105.5,160.4,462,19.5,18,39,,,14.5,18.1,37.5,0,0,0,0,11,2,13,703,403,,,686,649,446
WD197RJ,WD19 7RJ,WD,205,226.9,593,,,132.8,226.9,462,21,21,39,,,14.4,21,37.5,0,0,0,0,5,2,7,399,354,,,478,342,0
WD197RL,WD19 7RL,WD,107,164.6,593,3,,102.2,179.4,526.5,14.8,17.1,39,1,,14.4,18.6,37.5,0,1,0,0,9,2,11,402,167,115,,524,428,0
WD197RQ,WD19 7RQ,WD,107,175.5,593,,,127.8,175.5,462,10,16.9,39,,,13.5,16.9,37.5,0,0,0,0,12,2,14,391,296,,,376,335,93
WD197SA,WD19 7SA,WD,78.1,84.4,205,,,84.4,84.4,,19.5,17.5,21,,,17.4,17.4,,0,0,0,0,9,0,9,433,248,,,433,433,
WD197SG,WD19 7SG,WD,38.7,73.5,205,5,29,84.8,84.8,,6.3,8.8,21,1,6,9.9,9.9,,0,0,1,1,10,0,10,217,212,3,385,222,222,
WD197SH,WD19 7SH,WD,39.1,54.1,107,7,28,68.6,68.6,,6.2,6.4,10,1,7,7.4,7.4,,0,0,1,1,5,0,5,225,240,109,328,182,182,
WD197SN,WD19 7SN,WD,74.2,79.1,107,,,79.1,79.1,,10,11.5,19.53,,,11.5,11.5,,0,0,0,0,10,0,10,427,479,,,384,384,
WD197SP,WD19 7SP,WD,78.8,114.5,331,,26,93.8,117.5,331,13.9,16.2,36,,11,14.2,16.4,36,0,0,0,1,27,3,30,555,449,,2386,515,494,308
WD197SQ,WD19 7SQ,WD,107,78.4,205,,13.7,102.8,102.8,,10,8.1,21,,1.3,10.6,10.6,,0,0,0,3,8,0,8,594,426,,1081,412,412,
WD197SR,WD19 7SR,WD,71.5,144.6,460,,30,67.2,161,395.5,18.4,19.6,36,,10,15,21,36,0,0,0,1,5,2,7,678,410,,2618,411,401,375
WD197SS,WD19 7SS,WD,60.2,51.6,69.98,4,,63.5,63.5,,17.4,12.9,19.46,1,,16,16,,0,1,0,0,4,0,4,506,494,11,,630,630,
