postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DH23AP,DH2 3AP,DH,75.8,61.4,78.12,,17,74,74,,19.1,15.2,19.53,,1,19.1,19.1,,0,0,0,2,7,0,7,735,534,,42,933,933,
DH23AQ,DH2 3AQ,DH,49.8,47.5,67.21,7,,51.2,51.2,,11.5,10.7,17.21,1,,11.6,11.6,,0,0,1,0,11,0,11,748,703,0,,748,748,
DH23AR,DH2 3AR,DH,54.8,53.2,79.67,,17.4,62.2,62.2,,12.6,12.7,20,,1,15.6,15.6,,0,0,0,5,20,0,20,698,302,,161,832,832,
DH23AS,DH2 3AS,DH,54.8,56.5,79.67,,21,59.5,59.5,,11.5,13.7,20,,1,14.8,14.8,,0,0,0,1,12,0,12,436,268,,3,472,472,
DH23AT,DH2 3AT,DH,48.8,50.6,78.32,,19,60.4,60.4,,10,12.2,20,,1,15.6,15.6,,0,0,0,4,13,0,13,606,470,,83,720,720,
DH23AU,DH2 3AU,DH,73,62.2,79.91,,17,69.8,69.8,,19.5,14.9,20,,1,17.2,17.2,,0,0,0,2,12,0,12,864,639,,3,936,936,
DH23AW,DH2 3AW,DH,34.2,35.7,58.49,,17.7,53.7,53.7,,4.3,7.4,19.53,,1.3,13.7,13.7,,0,0,0,3,3,0,3,577,413,,347,808,808,
DH23AX,DH2 3AX,DH,76.4,59.4,80,,15.5,70.3,70.3,,19.5,14,20,,1,17.3,17.3,,0,0,0,4,16,0,16,631,506,,267,722,722,
DH23AY,DH2 3AY,DH,76.4,67,80,,19,69.7,69.7,,19.5,17,20,,1,17.8,17.8,,0,0,0,1,18,0,18,639,588,,38,673,673,
DH23AZ,DH2 3AZ,DH,67,52.3,80,7,17.8,66.8,66.8,,18.2,12.7,20,1,2,17,17,,0,0,1,5,15,0,15,604,399,136,516,665,665,
DH23BA,DH2 3BA,DH,69.6,53.6,79.99,10,16,67.8,67.8,,19.5,12.8,20,1,1,17.1,17.1,,0,0,1,3,11,0,11,556,432,24,357,659,659,
DH23BB,DH2 3BB,DH,74.6,59,80,6,16.3,70.3,70.3,,19.5,14.7,20,1,1,18.1,18.1,,0,0,1,3,16,0,16,522,358,5,83,637,637,
DH23BD,DH2 3BD,DH,39.4,39.5,79.67,8,16.1,56.3,56.3,,10,9.6,20,1,2.8,14.5,14.5,,0,0,1,8,13,0,13,407,172,23,104,592,592,
DH23BE,DH2 3BE,DH,72.1,60.6,79.91,,14,63.4,63.4,,19,15.1,20,,1,15.9,15.9,,0,0,0,1,17,0,17,702,269,,61,739,739,
DH23BG,DH2 3BG,DH,69.4,61.5,80,7,14,67.9,67.9,,19.5,15.7,20,1,1,17.6,17.6,,0,0,1,1,16,0,16,585,444,25,103,650,650,
DH23BH,DH2 3BH,DH,40,44,80,7.5,,54.4,54.4,,10,11.5,20,1,,14.5,14.5,,0,0,4,0,14,0,14,534,230,129,,650,650,
DH23BJ,DH2 3BJ,DH,58.5,51.4,79.91,,16.8,65.3,65.3,,15,12.4,20,,2.3,16.5,16.5,,0,0,0,6,15,0,15,669,390,,575,707,707,
DH23BL,DH2 3BL,DH,59.1,56,79.91,,14.5,60.8,60.8,,14.9,13.9,20,,1,15.4,15.4,,0,0,0,2,17,0,17,676,482,,17,753,753,
DH23BN,DH2 3BN,DH,53.7,50.6,78.11,6,17,56,56,,15.6,14,20,1,5.5,15.4,15.4,,0,0,1,2,21,0,21,870,522,278,539,930,930,
DH23BP,DH2 3BP,DH,59.3,53.5,76.86,6,24.3,59.6,59.6,,11.6,12.5,20,0,6.3,13.9,13.9,,0,0,1,3,22,0,22,512,405,0,121,566,566,
DH23BQ,DH2 3BQ,DH,65.4,53.9,78.68,,14,64.5,64.5,,19.5,13.4,20,,2.8,16.3,16.3,,0,0,0,4,15,0,15,530,364,,259,603,603,
DH23BT,DH2 3BT,DH,70.3,54.5,79.75,,21.5,71,71,,19.5,12.5,20,,1.2,18.3,18.3,,0,0,0,6,12,0,12,464,456,,193,599,599,
DH23BW,DH2 3BW,DH,43.1,45.5,77.1,9,15.7,53.4,53.4,,10,10.3,19.53,1,1,12.6,12.6,,0,0,1,3,16,0,16,374,306,81,28,434,434,
DH23DA,DH2 3DA,DH,50.9,46.5,78.1,3,13.8,55.7,55.7,,10.3,10,19.41,0,1,12.4,12.4,,0,1,0,4,19,0,19,578,368,6,95,710,710,
DH23DB,DH2 3DB,DH,40,46.6,68.83,,15.5,53.6,53.6,,9.8,9.1,19.53,,1,10.9,10.9,,0,0,0,2,9,0,9,683,633,,45,825,825,
DH23DD,DH2 3DD,DH,39.4,39.8,66.79,10,20,44.7,44.7,,9.8,8.1,12.99,1,2.5,9.4,9.4,,0,0,1,2,14,0,14,562,269,16,124,664,664,
DH23DF,DH2 3DF,DH,35.2,42.4,78.12,,16,53,53,,8.6,8.4,19.53,,1,11.4,11.4,,0,0,0,2,5,0,5,542,453,,504,558,558,
DH23DG,DH2 3DG,DH,61.8,55.2,78.52,,19,61.3,61.3,,18.7,14,19.98,,1,16.2,16.2,,0,0,0,1,6,0,6,651,654,,110,742,742,
DH23DH,DH2 3DH,DH,54.5,52.3,79.67,,18,59.2,59.2,,14.2,12.9,20,,1,15.4,15.4,,0,0,0,1,5,0,5,312,217,,292,316,316,
DH23DL,DH2 3DL,DH,40,47.4,80,3,18,60.5,60.5,,10,11.1,20,1,1.1,15.3,15.3,,0,1,0,7,19,0,19,337,106,58,50,422,422,
DH23DP,DH2 3DP,DH,62.4,55.2,79.91,,14.5,64.6,64.6,,13.8,12.9,20,,1,15.7,15.7,,0,0,0,6,26,0,26,233,157,,7,267,267,
DH23DR,DH2 3DR,DH,66.7,59.1,79.67,,18,61.7,61.7,,13.1,12.9,20,,1,13.6,13.6,,0,0,0,1,16,0,16,511,308,,8,543,543,
DH23DS,DH2 3DS,DH,40,46,78.12,10,19.4,57.3,57.3,,9.7,9.9,20,1,3,12.8,12.8,,0,0,1,8,22,0,22,444,275,10,373,469,469,
DH23DT,DH2 3DT,DH,66.4,53.9,79.91,,14.7,67,67,,14.5,12.6,20,,1,16.4,16.4,,0,0,0,3,9,0,9,303,227,,45,389,389,
DH23DU,DH2 3DU,DH,69.5,61.4,79.66,,16,65.3,65.3,,19.5,15.3,20,,1,16.4,16.4,,0,0,0,1,12,0,12,441,278,,62,473,473,
DH23DW,DH2 3DW,DH,39.8,44.6,76.56,,15.5,57.4,57.4,,15,11.5,20,,1,16.1,16.1,,0,0,0,4,9,0,9,214,109,,62,281,281,
DH23DX,DH2 3DX,DH,72.7,54.9,78.96,,15,74.8,74.8,,19.5,12.6,20,,1,18.3,18.3,,0,0,0,3,6,0,6,602,291,,13,896,896,
DH23DY,DH2 3DY,DH,39.5,39.7,66.98,8,18.1,47.1,47.1,,8.3,8.6,17.02,2,2.6,10.5,10.5,,0,0,2,7,29,0,29,469,282,187,316,525,525,
DH23DZ,DH2 3DZ,DH,31.1,35,61.78,,18,49.2,49.2,,8.5,8.7,20,,2.6,13.8,13.8,,0,0,0,5,6,0,6,362,171,,97,522,522,
