postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WF62PG,WF6 2PG,WF,39.5,36.1,54.78,6,29,45.7,45.7,,9.8,9.1,19.29,1,5,12,12,,0,1,1,1,7,0,7,357,133,79,1422,284,284,
WF62PL,WF6 2PL,WF,48.1,44.7,76.43,8.3,,52,52,,12.1,11.9,20,1,,14.1,14.1,,0,1,3,0,20,0,20,452,247,116,,519,519,
WF62PN,WF6 2PN,WF,40,39.4,76.56,3.7,19,50.1,50.1,,10,10.8,20,0.7,4,13.8,13.8,,0,3,0,1,12,0,12,295,123,68,214,359,359,
WF62PP,WF6 2PP,WF,40,44.6,77.52,3,14.5,50.1,50.1,,10,11.7,20,1,6,12.9,12.9,,0,2,0,2,26,0,26,568,491,54,526,611,611,
WF62PR,WF6 2PR,WF,39.2,36.5,40,,23,39.2,39.2,,9.5,9.2,10,,9,9.2,9.2,,0,0,0,1,5,0,5,489,180,,1,587,587,
WF62PT,WF6 2PT,WF,61.7,51.8,79,3.3,,58.8,58.8,,17.3,14.1,20,1,,16,16,,0,3,0,0,21,0,21,405,194,21,,460,460,
WF62PU,WF6 2PU,WF,40,47,78.09,3.5,29,56.7,56.7,,10,11.6,20,0.8,6,14,14,,0,4,0,1,20,0,20,403,310,47,130,489,489,
WF62PW,WF6 2PW,WF,59.4,51.5,77.09,3,,60.6,60.6,,17.8,14.6,20,0.7,,17.3,17.3,,0,3,0,0,16,0,16,775,352,39,,913,913,
WF62PX,WF6 2PX,WF,39.1,34.7,60.36,3,25.5,41.4,41.4,,9.6,8.2,15.4,1,8.5,9.4,9.4,,0,3,0,2,17,0,17,421,161,9,298,508,508,
WF62PY,WF6 2PY,WF,37.8,36.7,52.67,,25,42.5,42.5,,7.5,8.2,13.86,,6.5,9,9,,0,0,0,2,4,0,4,203,92,,14,298,298,
WF62PZ,WF6 2PZ,WF,33.5,32.5,40,,27,34.9,34.9,,6.8,6.7,8.2,,6,7.1,7.1,,0,0,0,3,7,0,7,209,94,,33,285,285,
WF62QA,WF6 2QA,WF,38.6,40.3,72.15,2,,50,50,,9.8,9.7,19.08,1,,12,12,,1,0,0,0,4,0,4,352,83,15,,436,436,
WF62QB,WF6 2QB,WF,39.9,42.5,78.1,7.5,10.5,52.8,52.8,,10,11.1,20,1,1,14.2,14.2,,0,1,3,2,20,0,20,387,158,75,432,445,445,
WF62QD,WF6 2QD,WF,62.5,54.9,79.67,6,18.3,64.3,64.3,,18.6,13.8,20,1,3,16.5,16.5,,0,0,2,3,22,0,22,429,176,28,94,511,511,
WF62QE,WF6 2QE,WF,68.4,58.2,79.91,8.5,11,64.5,64.5,,19.5,15.1,20,1,1,16.9,16.9,,0,0,4,1,39,0,39,457,319,93,21,506,506,
WF62QF,WF6 2QF,WF,39.5,37.1,65.51,7,14,50.3,50.3,,8.4,7.9,12.12,1,6,10,10,,0,0,1,1,4,0,4,57,60,34,20,73,73,
WF62QG,WF6 2QG,WF,78.1,57.9,79.91,6.2,16.5,71.6,71.6,,19.5,15.2,20,1,8,18.6,18.6,,0,2,3,2,25,0,25,510,455,88,679,560,560,
WF62QH,WF6 2QH,WF,75.2,68.6,79.67,,,68.6,68.6,,19.7,17.7,20,,,17.7,17.7,,0,0,0,0,14,0,14,526,258,,,526,526,
