postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KW96PJ,KW9 6PJ,KW,39.3,41.1,71.04,,18.3,48.7,48.7,,9.6,9.6,18.96,,5.3,11.1,11.1,,0,0,0,3,9,0,9,158,75,,117,155,155,
KW96PL,KW9 6PL,KW,28.4,27.5,43.74,8,23.2,36.6,36.6,,5.6,4.6,7.96,0,4.3,5.8,5.8,,0,0,1,6,5,0,5,330,163,168,88,652,652,
KW96PN,KW9 6PN,KW,31.4,30.7,43.59,,21.6,35.7,35.7,,5.6,5.5,6.49,,5.6,5.3,5.3,,0,0,0,5,9,0,9,279,246,,176,336,336,
KW96PP,KW9 6PP,KW,73.5,69.1,79.67,,,69.1,69.1,,20,17.5,20,,,17.5,17.5,,0,0,0,0,8,0,8,234,161,,,234,234,
KW96PQ,KW9 6PQ,KW,76.9,66.3,79.67,,14,72.8,72.8,,19.5,16,20,,1,17.9,17.9,,0,0,0,1,8,0,8,531,474,,0,531,531,
KW96PR,KW9 6PR,KW,76.3,70.9,79.67,,,70.9,70.9,,20,18.6,20,,,18.6,18.6,,0,0,0,0,7,0,7,253,181,,,217,217,
KW96PT,KW9 6PT,KW,52.8,52,79.66,,27,56.2,56.2,,10.3,13.4,20,,5,14.7,14.7,,0,0,0,1,6,0,6,93,93,,69,97,97,
KW96PU,KW9 6PU,KW,68.8,67.4,79.67,,,67.4,67.4,,19.5,15.2,20,,,15.3,15.3,,0,0,0,0,8,0,8,358,114,,,358,358,
KW96PW,KW9 6PW,KW,36,34.9,52.46,,20.6,40.3,40.3,,5.8,6,9.99,,4,6.8,6.8,,0,0,0,5,13,0,13,244,86,,60,314,314,
KW96PX,KW9 6PX,KW,56.4,56.6,70.51,,,56.7,56.7,,9.2,11.1,20,,,11.1,11.1,,0,0,0,0,9,0,9,150,122,,,150,150,
KW96QF,KW9 6QF,KW,39.8,43.4,73.57,,30,46.8,46.8,,6.1,8.7,17.84,,6,9.5,9.5,,0,0,0,1,4,0,4,349,102,,38,426,426,
KW96QL,KW9 6QL,KW,30.2,29.7,52.46,,19.7,39.8,39.8,,6,5.9,10,,3.7,8.2,8.2,,0,0,0,6,6,0,6,94,54,,76,98,98,
KW96QN,KW9 6QN,KW,34.1,34.9,79.76,,19.2,44.4,44.4,,8.3,8,20,,3.7,10.5,10.5,,0,0,0,6,10,0,10,262,134,,128,342,342,
KW96QP,KW9 6QP,KW,24.5,22.7,38.16,3,21.8,36,36,,4.5,4.1,7.65,1,3.9,7,7,,0,1,0,8,2,0,2,228,74,4,240,294,294,
KW96QQ,KW9 6QQ,KW,47.5,45.3,74.19,,20.2,50,50,,10,9.5,19.53,,3.6,10.6,10.6,,0,0,0,5,27,0,27,504,372,,293,543,543,
KW96QR,KW9 6QR,KW,27,22.5,30.93,8,23.8,31,31,,3.3,3.6,6.52,1,4.4,2,2,,0,0,1,5,1,0,1,200,192,0,230,47,47,
KW96QS,KW9 6QS,KW,52.5,54.6,79.67,,28,56.3,56.3,,14.9,13.8,20,,4,14.4,14.4,,0,0,0,1,16,0,16,314,151,,23,332,332,
KW96QT,KW9 6QT,KW,51.9,48.3,68.12,,15,51.9,51.9,,10,9.3,15.64,,1,10.2,10.2,,0,0,0,1,9,0,9,272,189,,83,293,293,
KW96QU,KW9 6QU,KW,76.3,61.4,79.67,8,22,69.8,69.8,,19.5,15.9,20,0,10,17.8,17.8,,0,0,1,1,11,0,11,495,176,102,54,570,570,
KW96QW,KW9 6QW,KW,36.8,35,43.82,,15,38.3,38.3,,7.8,8.2,10,,5,8.7,8.7,,0,0,0,1,6,0,6,213,186,,83,235,235,
KW96QX,KW9 6QX,KW,74.4,67.4,79.67,,,67.4,67.4,,19.5,17.3,20,,,17.3,17.3,,0,0,0,0,26,0,26,831,666,,,799,799,
KW96QY,KW9 6QY,KW,68.6,60.3,79.67,,20.7,63.5,63.5,,19.5,14.7,20,,1,15.9,15.9,,0,0,0,3,37,0,37,490,215,,15,529,529,
