postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KY128PZ,KY12 8PZ,KY,27.8,26.4,39.06,,23.4,34.8,34.8,,5,4.5,6.8,,4.2,5.2,5.2,,0,0,0,14,5,0,5,511,236,,470,627,627,
KY128QA,KY12 8QA,KY,31.9,29.7,40,6,25.3,36,36,,6,5.3,7.77,1,4.8,6.3,6.3,,0,0,1,6,8,0,8,654,335,6,433,901,901,
KY128QB,KY12 8QB,KY,30,30.9,78.64,5,19,45.6,45.6,,6.3,6.4,20,1,4,9.4,9.4,,0,1,0,4,5,0,5,203,70,29,74,341,341,
KY128QE,KY12 8QE,KY,34.9,29.8,49.78,4.2,23.5,39,39,,6.4,5.7,10,0.8,5,7.1,7.1,,0,4,1,10,21,0,21,273,149,63,330,296,296,
KY128QF,KY12 8QF,KY,34.1,30.5,46.5,4.5,26,36.7,36.7,,6.6,5.9,9.65,0.8,5.5,7.1,7.1,,0,2,2,2,18,0,18,329,202,82,276,390,390,
KY128QG,KY12 8QG,KY,74,62.4,79.91,5,27,68.2,68.2,,19.5,16.3,20,1,18,17.2,17.2,,0,1,0,1,16,0,16,407,253,94,258,436,436,
KY128QQ,KY12 8QQ,KY,78.1,59.8,79.91,5.3,,67.9,67.9,,19.5,14.3,20,0.7,,16.3,16.3,,0,1,2,0,20,0,20,425,228,19,,487,487,
KY128QR,KY12 8QR,KY,10.5,11.7,20.64,6.2,15.4,,,,1.1,1.1,1.22,1,1.1,,,,0,2,4,9,0,0,0,225,150,162,266,,,
KY128QS,KY12 8QS,KY,38.8,33.2,55.02,3.9,24,40.4,40.4,,6.2,5.7,9.84,0.9,5,6.8,6.8,,1,6,1,3,36,0,36,642,371,79,693,763,763,
KY128QT,KY12 8QT,KY,54.8,54.4,78.12,3,,57.5,57.5,,17,14.7,20,1,,15.6,15.6,,1,1,0,0,33,0,33,499,318,39,,511,511,
KY128QU,KY12 8QU,KY,76.1,63.7,80,3,,68.5,68.5,,19.5,15.2,20,0.8,,16.4,16.4,,1,2,1,0,51,0,51,394,270,11,,408,408,
KY128QW,KY12 8QW,KY,37.2,33.1,67.48,3.3,,48,48,,6.9,6.5,14.4,0.7,,9.4,9.4,,0,6,0,0,12,0,12,133,77,29,,185,185,
KY128QZ,KY12 8QZ,KY,72.4,65.5,79.91,5,,68.8,68.8,,20,17,20,1,,17.9,17.9,,0,0,1,0,18,0,18,608,362,27,,640,640,
KY128RB,KY12 8RB,KY,54.8,47.7,79.65,5.4,,60.6,60.6,,10,10.1,20,0.9,,12.9,12.9,,0,2,5,0,23,0,23,434,211,84,,521,521,
KY128RD,KY12 8RD,KY,39.1,43.6,71.59,,26.3,49.3,49.3,,8.2,9.4,19.51,,7.5,10.1,10.1,,0,0,0,6,18,0,18,429,398,,430,429,429,
KY128RE,KY12 8RE,KY,56.5,46.6,77.08,3.3,,62.8,62.8,,14.5,11.8,20,1,,15.9,15.9,,0,3,0,0,8,0,8,261,105,55,,338,338,
KY128RJ,KY12 8RJ,KY,78.1,62.1,79.67,4,,67.4,67.4,,19.5,14.9,20,1,,16.2,16.2,,0,1,0,0,11,0,11,362,133,296,,367,367,
KY128RL,KY12 8RL,KY,39.8,43.6,79.43,3.5,25.7,50,50,,7.8,8.9,20,0.8,6.3,10.1,10.1,,1,1,2,3,33,0,33,360,200,46,444,390,390,
KY128RN,KY12 8RN,KY,39.9,44.9,72.06,5,,46.4,46.4,,9.8,9.2,16.65,1,,9.5,9.5,,0,1,0,0,27,0,27,779,583,36,,807,807,
KY128RP,KY12 8RP,KY,77.3,58.2,79.91,,19.3,74.9,74.9,,18.6,12.9,20,,1,18,18,,0,0,0,3,7,0,7,599,407,,260,744,744,
KY128RR,KY12 8RR,KY,66.4,56.7,80,,21.5,68.5,68.5,,11,11.3,20,,1.5,14.7,14.7,,0,0,0,2,6,0,6,336,188,,102,415,415,
