postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH448ER,CH44 8ER,CH,107,157,331,,28,121.2,166.1,331,20,21.5,36,,13,18.4,22.1,36,0,0,0,1,11,3,14,891,419,,64,925,950,1044
CH448ES,CH44 8ES,CH,76.8,121.5,593,7,,77.8,129.1,462,19.3,18,39,0,,16.3,19.1,37.5,0,0,1,0,13,2,15,845,1065,202,,812,831,953
CH448EU,CH44 8EU,CH,11.9,29.8,73.26,7.8,12,54.6,54.6,,1.3,6.9,19.53,1,1,14,14,,0,0,4,2,5,0,5,290,45,22,340,484,484,
CH448EW,CH44 8EW,CH,79.5,96.8,205,,14,103.2,103.2,,19.8,15.7,21,,1,16.8,16.8,,0,0,0,1,13,0,13,861,404,,484,758,758,
CH448EX,CH44 8EX,CH,74.5,73.2,205,,15,96.6,96.6,,10,11.1,21,,1,15.1,15.1,,0,0,0,4,10,0,10,183,63,,172,169,169,
CH448EY,CH44 8EY,CH,18.8,43.9,79.98,,16.6,78,78,,1.3,9.5,20,,1.2,20,20,,0,0,0,5,4,0,4,189,89,,51,314,314,
CH448HA,CH44 8HA,CH,43.4,83.3,331,,13,56.5,111.4,331,10,11.2,36,,1,10,15.2,36,0,0,0,2,4,1,5,420,169,,360,152,444,1609
CH448HF,CH44 8HF,CH,57.9,73.3,205,,12.5,80.5,80.5,,19,16.4,30,,1,18.2,18.2,,0,0,0,2,17,0,17,496,263,,72,546,546,
CH448HG,CH44 8HG,CH,62.5,120.2,593,,17,79.1,130.5,593,19.5,19.5,39,,1,19.3,21.3,39,0,0,0,1,9,1,10,335,228,,9,371,334,0
CH448HQ,CH44 8HQ,CH,58,72.1,205,6,14,87.8,87.8,,16.4,13,21,0,1,14.5,14.5,,0,0,1,1,8,0,8,639,375,75,23,707,707,
CH448HY,CH44 8HY,CH,62.1,51.2,78.11,,15.7,61.8,61.8,,19,13.6,20,,1,17.3,17.3,,0,0,0,3,10,0,10,500,278,,126,612,612,
CH449AA,CH44 9AA,CH,78.1,123,593,6,14.8,95.5,146.1,462,19.5,16.6,39,1,1,17,19.8,37.5,0,1,1,4,25,4,29,405,280,19,145,454,426,249
CH449AB,CH44 9AB,CH,107,141.8,593,,23.5,91.4,149.9,374.2,19.5,19.9,50,,4,15.2,21,43.5,0,0,0,2,23,6,29,936,717,,2292,808,810,817
CH449AD,CH44 9AD,CH,70.4,135.7,593,0,14,96.2,157.2,462,13.1,15.6,39,0,1,14.3,18.2,37.5,1,0,0,1,10,2,12,551,292,27,132,587,538,295
CH449AE,CH44 9AE,CH,79.8,96.5,460,,15.3,83.1,120.8,460,10,13.7,36,,1,15.4,17.5,36,0,0,0,3,9,1,10,381,163,,93,451,468,622
CH449AF,CH44 9AF,CH,72.2,72.2,205,5,,78.9,78.9,,19.5,15,21,0,,16.5,16.5,,0,0,1,0,10,0,10,600,541,3,,659,659,
CH449AH,CH44 9AH,CH,107,162,593,,,105.9,162,461.3,19.5,19.1,39,,,15.7,19.1,37,0,0,0,0,16,3,19,665,286,,,596,595,587
CH449AJ,CH44 9AJ,CH,74.8,132.3,593,5,12.5,93.5,151.6,461.3,19.5,16.9,39,1,1,16.1,19.4,37,0,1,0,2,16,3,19,440,386,93,123,452,469,556
CH449AL,CH44 9AL,CH,72.5,135.4,593,,12,94.6,143.6,462,18.4,17,39,,1,15.1,18.1,37.5,0,0,0,1,13,2,15,515,429,,63,526,546,675
CH449AN,CH44 9AN,CH,107,131.1,460,,21,124.3,144.1,460,19.5,15.9,36,,5.5,16,17.2,36,0,0,0,2,16,1,17,389,338,,165,411,393,92
CH449AP,CH44 9AP,CH,78.1,83.8,331,10,16.3,85.1,95.8,331,10,13.1,36,1,1,13.6,14.6,36,0,0,1,3,22,1,23,552,510,699,322,507,528,997
CH449AR,CH44 9AR,CH,91.3,102.4,593,,14.3,88.3,117.9,593,10,13.1,39,,1,13.8,15.2,39,0,0,0,3,16,1,17,305,199,,138,298,280,0
CH449AW,CH44 9AW,CH,107,105.3,205,,13,111.9,111.9,,15,14.7,21,,1,15.6,15.6,,0,0,0,1,14,0,14,597,578,,174,584,584,
CH449AX,CH44 9AX,CH,80,135.4,1000,,14.5,90.9,151.5,1000,10,18.3,115,,1,13.9,20.6,115,0,0,0,2,14,1,15,513,494,,427,483,525,1107
CH449AY,CH44 9AY,CH,78.1,131,593,,18,100.2,135.7,526.5,19.5,19.6,39,,1,18.8,20.3,37.5,0,0,0,1,22,2,24,734,368,,194,725,665,1
CH449AZ,CH44 9AZ,CH,107,111,331,8,,100.4,119.6,331,10,14.3,36,1,,13.5,15.4,36,0,0,1,0,11,1,12,549,278,78,,516,588,1382
