postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TA64XS,TA6 4XS,TA,51.3,53.5,79.67,,,53.5,53.5,,15.7,15.5,20,,,15.5,15.5,,0,0,0,0,15,0,15,438,266,,,438,438,
TA64XT,TA6 4XT,TA,52,51.7,70.87,5,,55.1,55.1,,18.1,15.2,20,1,,16.3,16.3,,0,1,0,0,14,0,14,462,372,213,,480,480,
TA64XU,TA6 4XU,TA,61.1,52.9,69.5,2,,59.1,59.1,,16.6,14.9,19.53,1,,16.6,16.6,,0,1,0,0,8,0,8,476,348,7,,535,535,
TA64XW,TA6 4XW,TA,58.7,67,159.97,,,67,67,,19,17.2,19.53,,,17.2,17.2,,0,0,0,0,9,0,9,409,371,,,409,409,
TA64XX,TA6 4XX,TA,54.3,50.3,73.38,3,,53.9,53.9,,15.2,14.2,20,1,,15.3,15.3,,0,1,0,0,13,0,13,371,344,129,,389,389,
TA64XY,TA6 4XY,TA,47.6,48.5,71.06,9,,49.5,49.5,,13.9,13.4,20,1,,13.8,13.8,,0,0,1,0,37,0,37,724,574,666,,725,725,
TA64XZ,TA6 4XZ,TA,54,41.1,78.12,5.3,,59.1,59.1,,16.4,11.6,20,0.7,,17.1,17.1,,0,3,4,0,14,0,14,102,54,61,,123,123,
TA64YA,TA6 4YA,TA,54.8,59.4,159.99,5.6,,69,69,,17.1,13.9,30.02,0.8,,16.3,16.3,,0,1,4,0,28,0,28,624,438,268,,687,687,
TA64YB,TA6 4YB,TA,43.8,43,78.12,4.3,,49.5,49.5,,10,9.8,19.53,0.8,,11.3,11.3,,0,2,2,0,24,0,24,464,290,231,,502,502,
TA64YD,TA6 4YD,TA,36.4,33,52.46,4.7,,40.7,40.7,,8.9,7.4,11.54,0.7,,9.2,9.2,,0,3,0,0,11,0,11,311,242,356,,298,298,
TA64YE,TA6 4YE,TA,39.2,40,60.92,6,,42.4,42.4,,11.4,10,13.89,1,,10.6,10.6,,0,0,1,0,14,0,14,422,451,479,,418,418,
TA64YF,TA6 4YF,TA,54.8,50.2,71.66,5,,52.5,52.5,,17,14.8,20,1,,15.5,15.5,,0,1,0,0,20,0,20,752,632,242,,777,777,
TA64YU,TA6 4YU,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,11,11,519,492,,,,519,519
TA64YW,TA6 4YW,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,10,10,604,370,,,,604,604
TA65AB,TA6 5AB,TA,78.1,58.5,80,8,20.3,75.1,75.1,,19.5,14.4,20,1,1,19.7,19.7,,0,0,1,3,10,0,10,235,117,140,66,272,272,
TA65AG,TA6 5AG,TA,74.6,55,79.91,,20.5,74.7,74.7,,19.1,12.1,20,,1,18.4,18.4,,0,0,0,4,7,0,7,574,387,,597,560,560,
TA65AN,TA6 5AN,TA,77.7,58,80,,23.7,70.8,70.8,,19.5,12.9,20,,1.3,17.4,17.4,,0,0,0,3,8,0,8,307,186,,132,296,296,
TA65AR,TA6 5AR,TA,73.8,57.5,79.66,,21.7,68.3,68.3,,19.5,13.6,20,,1,17.3,17.3,,0,0,0,3,10,0,10,305,218,,397,278,278,
TA65AS,TA6 5AS,TA,44.5,44.3,70.56,5,23.3,54.6,54.6,,13.5,13.1,20,1,7.7,16,16,,0,0,1,3,10,0,10,488,241,610,9,619,619,
TA65AT,TA6 5AT,TA,40,43.5,71.21,,17.2,50,50,,10,10.3,20,,1.2,12.7,12.7,,0,0,0,5,20,0,20,423,287,,137,494,494,
TA65AW,TA6 5AW,TA,50.2,52.3,80,2,20,64,64,,10.5,12.4,20,0,1,15.7,15.7,,0,1,0,1,7,0,7,318,262,58,0,355,355,
TA65AZ,TA6 5AZ,TA,31.4,41.1,80,8,21.7,64,64,,5.5,8.8,20,0,1,16.8,16.8,,0,0,1,3,4,0,4,674,206,15,527,612,612,
TA65BG,TA6 5BG,TA,65.3,67.5,159.82,2,15.7,84.6,84.6,,19.5,15.7,30.03,1,3.7,19.7,19.7,,1,0,0,7,25,0,25,573,551,162,468,596,596,
TA65BH,TA6 5BH,TA,55.1,60.1,160.06,8,14.1,70.2,70.2,,13.5,13.2,30,1,1.1,15.8,15.8,,0,0,1,7,37,0,37,558,412,498,221,623,623,
TA65BJ,TA6 5BJ,TA,78.1,88.7,312.24,,21,74.5,94.3,312,19.5,18.4,49.92,,1,17,19.8,50,0,0,0,1,11,1,12,518,166,,0,586,561,294
TA65BL,TA6 5BL,TA,59.8,62.6,150.39,,27,66.2,66.2,,19.5,16.3,20,,8,17.1,17.1,,0,0,0,1,10,0,10,163,131,,285,151,151,
TA65BN,TA6 5BN,TA,51.6,56.8,154.28,,12,65.8,65.8,,14.8,14.2,29.66,,1,16.8,16.8,,0,0,0,2,10,0,10,661,222,,605,672,672,
TA65BP,TA6 5BP,TA,40,44.7,78.11,2,20,59.6,59.6,,10,11.1,20,1,3.5,15.1,15.1,,1,1,0,2,9,0,9,231,70,1,77,317,317,
TA65BQ,TA6 5BQ,TA,37.6,39.8,47.02,,,39.8,39.8,,9.1,8.9,10.24,,,9,9,,0,0,0,0,5,0,5,1065,483,,,1065,1065,
TA65BS,TA6 5BS,TA,52,52.4,147.89,5,13.2,67.6,67.6,,17.9,13.5,20.67,1,3.2,17.5,17.5,,0,0,1,5,16,0,16,716,456,236,495,816,816,
TA65BT,TA6 5BT,TA,52.6,49.7,118.46,9,16,54.9,54.9,,13.9,13.3,20,1,1,15,15,,0,0,1,2,21,0,21,534,337,321,248,571,571,
TA65BU,TA6 5BU,TA,57.2,75.7,158.61,,16.8,89.5,89.5,,17.4,15.9,29.99,,2.8,19,19,,0,0,0,4,17,0,17,410,101,,144,473,473,
TA65BX,TA6 5BX,TA,68.4,49.1,79.54,5,14,75.3,75.3,,18.1,11.6,20,1,1,19,19,,0,0,1,1,3,0,3,586,354,0,215,710,710,
