postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KT151QJ,KT15 1QJ,KT,70,101.9,331,4,,89.5,110.5,331,18.9,17,36,1,,16.8,18.4,36,0,2,0,0,21,2,23,673,674,82,,672,666,604
KT151QL,KT15 1QL,KT,44.8,42.9,76.35,6,,57.6,57.6,,10,10.8,20,1,,14.8,14.8,,0,0,2,0,5,0,5,209,51,43,,276,276,
KT151QQ,KT15 1QQ,KT,78.1,117.4,593,5,,97.2,123.3,593,19.4,17.1,39,0,,16.8,18,39,0,0,1,0,18,1,19,627,435,11,,591,560,0
KT151QT,KT15 1QT,KT,79.9,157.2,593,,,84.7,157.3,593,20,18.4,39,,,15,18.4,39,0,0,0,0,6,1,7,536,672,,,536,459,0
KT151QU,KT15 1QU,KT,79.7,158.3,593,,24,97,163.1,559.8,20,19.1,39,,10,16.3,19.5,38.3,0,0,0,1,24,4,28,490,278,,21,488,472,372
KT151QW,KT15 1QW,KT,78.9,135.5,593,6,,95.2,144.1,462,19.5,20.8,39,1,,19.8,22.1,37.5,0,0,1,0,13,2,15,540,610,136,,591,531,138
KT151QX,KT15 1QX,KT,76.1,97.7,205,,,97.7,97.7,,19.3,16.8,21,,,16.8,16.8,,0,0,0,0,12,0,12,680,612,,,623,623,
KT151QY,KT15 1QY,KT,93.3,120.8,593,,,98.3,120.8,593,19.4,17,39,,,15.9,17,39,0,0,0,0,21,1,22,517,346,,,493,470,0
KT151QZ,KT15 1QZ,KT,64.6,111.6,593,6,22,77.4,121.4,396.5,15.3,16,39,1,3.5,14.3,17.4,36.8,0,0,1,2,25,4,29,665,407,14,46,638,684,970
KT151RB,KT15 1RB,KT,63.3,110.1,460,3,,92.3,113.9,395.5,10,13.9,36,1,,12.7,14.4,36,0,1,0,0,26,2,28,395,251,49,,402,393,278
KT151RD,KT15 1RD,KT,65.7,67.4,107,,,67.4,67.4,,19.4,17,20,,,17,17,,0,0,0,0,8,0,8,229,221,,,229,229,
KT151RE,KT15 1RE,KT,79.7,113.8,460,,,84.2,113.9,395.5,19.5,18.3,36,,,16.4,18.3,36,0,0,0,0,19,2,21,415,359,,,399,415,567
KT151RH,KT15 1RH,KT,39,45.1,107,,25,48.5,48.5,,7.4,7,10,,3,7.8,7.8,,0,0,0,1,6,0,6,410,139,,74,466,466,
KT151RJ,KT15 1RJ,KT,39.1,62.7,205,,29,67.6,67.6,,9.9,11.5,21,,8,12,12,,0,0,0,1,7,0,7,657,351,,317,706,706,
KT151RL,KT15 1RL,KT,107,116.3,205,,,116.3,116.3,,10,12.1,21,,,12.1,12.1,,0,0,0,0,15,0,15,185,211,,,185,185,
KT151RN,KT15 1RN,KT,93.3,95.2,159.11,,,95.2,95.2,,14.8,16.6,30.02,,,16.7,16.7,,0,0,0,0,6,0,6,630,332,,,525,525,
KT151RS,KT15 1RS,KT,107,114.6,331,,,94.9,114.6,331,10,13.1,36,,,11,13.1,36,0,0,0,0,11,1,12,395,394,,,367,395,707
KT151RT,KT15 1RT,KT,107,194.5,593,7,,87.8,205.6,488.2,17.4,19.8,39,1,,13.8,20.9,37.8,0,0,1,0,12,5,17,539,334,4,,398,444,552
KT151RU,KT15 1RU,KT,39.1,38.9,58.1,7,18,42.4,42.4,,8.5,8.3,11.86,1,6,8.9,8.9,,0,0,1,1,15,0,15,453,364,82,480,476,476,
KT151RX,KT15 1RX,KT,39.8,43.4,107,5,27,54.4,54.4,,8.4,6.9,10,1,2,9.2,9.2,,0,0,1,1,5,0,5,602,859,0,207,802,802,
KT151RY,KT15 1RY,KT,79.9,95,205,7,,98.7,98.7,,19.5,15.2,29.33,0,,15.8,15.8,,0,0,1,0,24,0,24,581,265,12,,557,557,
KT151RZ,KT15 1RZ,KT,91.2,149.3,331,,27,82.1,158.7,331,16.3,19.5,36,,11,13.2,20.2,36,0,0,0,1,9,4,13,601,462,,617,704,553,213
KT151SB,KT15 1SB,KT,39.1,45.1,107,5.5,,61,61,,9.8,7.7,14.02,1,,10.4,10.4,,0,1,1,0,5,0,5,349,306,188,,413,413,
KT151SD,KT15 1SD,KT,35.5,111.4,593,4,21,50.4,168,462,7,11.5,39,0.5,5.5,7.8,16.3,37.5,0,2,0,2,5,2,7,272,125,9,79,295,363,533
KT151SF,KT15 1SF,KT,71.8,83.3,205,4,26.5,92,92,,18.8,15.6,21,1,8.5,16.9,16.9,,0,1,0,2,22,0,22,354,131,112,85,389,389,
KT151SG,KT15 1SG,KT,76,99.7,593,3.5,26,89.3,111.2,593,12.1,14.5,39,1,10,14.8,15.9,39,0,2,0,1,22,1,23,425,241,1,277,451,432,0
