postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PA67JB,PA6 7JB,PA,39.8,40.6,69.09,6,,45.4,45.4,,7.8,6.4,9.07,0,,7.3,7.3,,0,0,1,0,7,0,7,819,717,8,,935,935,
PA67JD,PA6 7JD,PA,39.8,44.8,107,5,22,49.3,49.3,,7.2,6.8,10,1,7,7.2,7.2,,0,0,1,1,14,0,14,668,633,173,1230,663,663,
PA67JE,PA6 7JE,PA,73.6,73.4,205,3,17,78.5,78.5,,18.1,16.1,21,1,12,16.9,16.9,,0,1,0,1,25,0,25,530,321,7,569,549,549,
PA67JF,PA6 7JF,PA,70,105.4,460,,16,79.6,109.7,395.5,14.8,15.9,36,,1,14.5,16.6,36,0,0,0,1,19,2,21,516,331,,46,532,538,595
PA67JG,PA6 7JG,PA,39.8,74,331,4,22.6,87.2,100.8,331,7.1,9.4,36,1,6.3,9.8,11.2,36,0,1,0,8,17,1,18,496,409,38,428,555,524,0
PA67JH,PA6 7JH,PA,55,68.8,205,4,,72.6,72.6,,10,11.9,21,1,,12.5,12.5,,0,1,0,0,17,0,17,227,113,111,,220,220,
PA67JJ,PA6 7JJ,PA,79.7,123.5,593,,,94.1,123.5,462,19.5,17.9,39,,,16.2,17.9,37.5,0,0,0,0,23,2,25,477,431,,,483,457,160
PA67JN,PA6 7JN,PA,156,246.1,593,,24,142,357.2,533.3,15.5,18.9,39,,2.2,14,27.3,38.2,0,0,0,10,9,11,20,251,100,,95,373,215,86
PA67JP,PA6 7JP,PA,59,71.2,331,3,,63.9,78.8,331,13.2,14.2,36,1,,14.5,15.7,36,0,2,0,0,17,1,18,386,112,3,,404,407,451
PA67JQ,PA6 7JQ,PA,58.8,74.5,331,5,25,67.7,91.6,331,10,12.8,36,1,10,13.1,15.2,36,0,1,1,1,10,1,11,414,298,9,142,492,474,298
PA67JR,PA6 7JR,PA,78.1,108.3,593,3,,87.2,113.8,593,19.4,17.6,39,0,,17.4,18.5,39,0,1,0,0,18,1,19,370,154,154,,383,362,0
PA67JS,PA6 7JS,PA,75.7,114.1,331,,,70.6,114,331,19.5,20.6,36,,,17.6,20.7,36,0,0,0,0,5,1,6,510,387,,,560,510,257
PA67JT,PA6 7JT,PA,54.4,90.5,331,,,60.4,90.4,331,10,12.4,36,,,9.5,12.4,36,0,0,0,0,8,1,9,303,236,,,237,303,831
PA67JU,PA6 7JU,PA,45.5,108.8,331,,,84.1,108.8,331,10.4,14.8,36,,,12.4,14.8,36,0,0,0,0,9,1,10,542,322,,,546,542,507
PA67JW,PA6 7JW,PA,78.1,118.2,460,,,91.9,118.2,460,19.5,18.3,36,,,16.9,18.3,36,0,0,0,0,13,1,14,239,216,,,221,205,0
PA67JX,PA6 7JX,PA,56.2,101.1,593,,,68.3,101.1,593,12.1,14.4,39,,,12.7,14.4,39,0,0,0,0,15,1,16,400,171,,,400,375,0
PA67JY,PA6 7JY,PA,59.8,120.2,593,2,,79.1,132.6,418.3,10.3,16,39,0.5,,14.1,17.7,37,1,1,0,0,16,3,19,303,217,38,,324,315,266
PA67LA,PA6 7LA,PA,68,85.7,205,,,85.7,85.7,,19.5,18.9,21,,,18.9,18.9,,0,0,0,0,7,0,7,812,673,,,812,812,
PA67LD,PA6 7LD,PA,65,74.5,331,,29,62.8,76.9,331,11.8,14.1,36,,5,13.4,14.6,36,0,0,0,2,36,2,38,546,391,,243,568,548,190
PA67LE,PA6 7LE,PA,78.1,112.7,593,,,89.4,112.7,462,19.5,18.6,39,,,17.4,18.6,37.5,0,0,0,0,30,2,32,430,433,,,398,403,486
PA67LG,PA6 7LG,PA,39.4,94,460,,28,68.4,96.8,395.5,7.1,11.1,36,,2,9.1,11.5,36,0,0,0,1,21,2,23,356,244,,27,300,370,1106
PA67LH,PA6 7LH,PA,37.3,130,593,1.5,23.9,92.2,182.6,435.8,6.2,12.8,39,1,4,10.2,17.3,37.2,2,0,0,7,14,5,19,391,227,64,478,281,351,549
PA67LJ,PA6 7LJ,PA,29.8,59.2,205,,21,97.4,97.4,,5.4,6.9,21,,3.4,10.4,10.4,,0,0,0,5,5,0,5,239,192,,109,370,370,
PA67LL,PA6 7LL,PA,59.6,127.1,593,2,,69.2,132.1,462,10,14.9,39,1,,11.3,15.5,37.5,0,1,0,0,21,4,25,465,254,300,,514,435,17
PA67LN,PA6 7LN,PA,36.6,62.5,331,,22.9,66.3,85.2,331,6.6,8.5,36,,5,8.5,10.4,36,0,0,0,8,13,1,14,625,361,,388,734,760,1096
PA67LP,PA6 7LP,PA,48.5,79.5,205,3,22,85.9,85.9,,10,11.8,21,1,8,12.6,12.6,,0,1,0,1,21,0,21,421,392,32,103,455,455,
PA67LQ,PA6 7LQ,PA,28.6,119.1,593,,22.7,123.8,230.6,462,5.3,11.3,39,,3.4,12.6,20.5,37.5,0,0,0,22,13,6,19,515,353,,496,441,456,490
