postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SG87AU,SG8 7AU,SG,54.8,72.8,205,,,72.8,72.8,,10,12.6,21,,,12.6,12.6,,0,0,0,0,13,0,13,471,405,,,399,399,
SG87AW,SG8 7AW,SG,62.6,82.4,205,,21,92.7,92.7,,15,13.9,21,,1,16,16,,0,0,0,1,6,0,6,140,125,,53,131,131,
SG87AX,SG8 7AX,SG,48.3,101,460,,21.2,76.3,121,374,10,10.8,36,,1.8,9.1,13.1,36,0,0,0,5,17,3,20,345,163,,624,238,258,370
SG87AY,SG8 7AY,SG,74.7,99.8,331,6,21.7,93.3,124.3,331,10,13.6,36,0,1.2,14.6,17.4,36,0,0,1,6,20,3,23,443,337,18,426,456,446,382
SG87AZ,SG8 7AZ,SG,107,104.4,331,,15,102.7,110.6,331,10,13.6,36,,1,13.7,14.4,36,0,0,0,2,28,1,29,443,258,,222,460,458,405
SG87BA,SG8 7BA,SG,38.5,79.2,331,8,21.3,74.2,101.3,331,9.1,10.6,36,1,4.2,10.5,13.2,36,0,0,1,6,17,2,19,712,575,23,623,784,776,713
SG87BB,SG8 7BB,SG,76.5,106.2,331,,20.3,101,121.9,331,10,13,36,,4.8,12.4,14.5,36,0,0,0,4,20,2,22,401,252,,176,461,442,250
SG87BE,SG8 7BE,SG,107,120.7,331,8,18.2,123.8,162.7,331,10,13.1,36,4,4,12.3,16.8,36,0,0,1,12,26,6,32,312,255,73,283,242,302,562
SG87BH,SG8 7BH,SG,107,113,331,,18.5,108.2,140,331,10,12.6,36,,1.5,12.5,15.9,36,0,0,0,2,6,1,7,425,464,,529,321,335,420
SG87BQ,SG8 7BQ,SG,59.5,95.3,331,,22,85.3,109.9,331,11.7,13.5,36,,1,13.8,16,36,0,0,0,2,9,1,10,474,284,,215,538,526,416
SG87BX,SG8 7BX,SG,59.6,50,79.74,0,21,69.8,69.8,,14.5,11.9,20,1,1,17.3,17.3,,1,0,0,1,4,0,4,102,75,0,0,103,103,
SG87BY,SG8 7BY,SG,39.9,38.9,76.68,9,15.5,51.4,51.4,,10,8.7,20,1,1.2,12.5,12.5,,0,0,2,6,16,0,16,41,19,60,48,35,35,
SG87BZ,SG8 7BZ,SG,24.3,41.9,79.76,8,22,75,75,,1.2,8,20,0,1.2,18.5,18.5,,0,0,1,5,4,0,4,574,35,16,59,1070,1070,
SG87DB,SG8 7DB,SG,71,63.1,107,,22.3,76.8,76.8,,19.3,13.9,20,,1,18.2,18.2,,0,0,0,3,9,0,9,485,175,,68,624,624,
SG87DD,SG8 7DD,SG,35.5,94,460,4,18.4,81.8,140.3,374,5.8,10.2,36,1,2.9,9.4,14.7,36,0,1,0,8,12,3,15,675,235,0,361,394,797,2409
SG87DE,SG8 7DE,SG,66.1,104.6,205,,,104.6,104.6,,19.5,17,21,,,16.9,16.9,,0,0,0,0,11,0,11,330,220,,,300,300,
SG87DF,SG8 7DF,SG,92.9,104.1,205,,18,111.3,111.3,,18.3,16,49.18,,1,17.3,17.3,,0,0,0,2,24,0,24,398,304,,697,373,373,
