postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IP141EL,IP14 1EL,IP,66.8,56.4,79.98,,23,64.8,64.8,,19.3,14.5,20,,3,17.3,17.3,,0,0,0,3,12,0,12,548,327,,272,572,572,
IP141EQ,IP14 1EQ,IP,40,43.3,58.49,,23,48.3,48.3,,10,9,18.55,,1,11,11,,0,0,0,1,4,0,4,88,99,,38,101,101,
IP141ER,IP14 1ER,IP,62.2,52,77.98,,14.3,62,62,,18.5,13.9,20,,0.8,17.4,17.4,,0,0,0,4,15,0,15,727,429,,301,841,841,
IP141ES,IP14 1ES,IP,40,43.5,79.98,,12,49.8,49.8,,10,11.8,20,,1,14,14,,0,0,0,1,5,0,5,228,152,,27,268,268,
IP141ET,IP14 1ET,IP,54.8,51.4,79.74,,21.8,62.2,62.2,,10,12.4,20,,1.8,16.3,16.3,,0,0,0,4,11,0,11,260,159,,350,227,227,
IP141EX,IP14 1EX,IP,59.6,54.1,78.12,,23.5,61.9,61.9,,14.8,12.1,20,,1.5,14.9,14.9,,0,0,0,2,8,0,8,813,371,,316,938,938,
IP141FB,IP14 1FB,IP,38.5,32.3,46.53,,12.5,42,42,,7.2,7.1,16.23,,1,10.3,10.3,,0,0,0,2,4,0,4,1049,780,,707,1219,1219,
IP141FE,IP14 1FE,IP,67.9,54.5,77.41,,20,66,66,,16.6,12.9,19.98,,1.3,16.8,16.8,,0,0,0,3,9,0,9,612,425,,235,738,738,
IP141GA,IP14 1GA,IP,56.9,53.7,79.09,,11,59.7,59.7,,17.8,14.7,20,,1,16.7,16.7,,0,0,0,1,7,0,7,210,176,,186,213,213,
IP141GB,IP14 1GB,IP,57.3,51.2,78.9,7,,56.6,56.6,,16.8,14,20,1,,15.8,15.8,,0,0,1,0,8,0,8,403,369,765,,358,358,
IP141GE,IP14 1GE,IP,39.5,41.4,72.9,,14.8,54.6,54.6,,10,9.1,16.99,,1.3,13,13,,0,0,0,4,8,0,8,295,172,,125,380,380,
IP141GH,IP14 1GH,IP,48,49.7,160,6,25.3,58.7,58.7,,10,12.7,30,1,5.7,15.2,15.2,,0,0,1,3,13,0,13,619,411,105,861,603,603,
