postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PE365DB,PE36 5DB,PE,50,45.8,65.31,,20.3,52.2,52.2,,10,8.4,14.18,,1,10.3,10.3,,0,0,0,3,12,0,12,634,275,,400,692,692,
PE365DD,PE36 5DD,PE,58,50.3,80,,18,61,61,,10.1,10.4,20,,1,13.6,13.6,,0,0,0,3,9,0,9,597,443,,200,729,729,
PE365DE,PE36 5DE,PE,36.8,34.6,53.43,,21.3,41.3,41.3,,7.1,6.3,9.76,,4,7.5,7.5,,0,0,0,4,8,0,8,770,404,,1310,500,500,
PE365DF,PE36 5DF,PE,52.5,49.8,79.91,10,21.7,61.2,61.2,,8.9,8.7,19.53,5,1,11.2,11.2,,0,0,1,3,11,0,11,505,416,15,509,503,503,
PE365DG,PE36 5DG,PE,40,43.4,65.94,,21,47,47,,7.3,7,13.24,,1,7.9,7.9,,0,0,0,4,25,0,25,540,263,,293,579,579,
PE365DH,PE36 5DH,PE,38.6,37.5,43.89,,25,39.3,39.3,,6.4,6.2,7.09,,6,6.3,6.3,,0,0,0,1,7,0,7,589,568,,155,652,652,
PE365DJ,PE36 5DJ,PE,32.9,31.1,54.2,3,21.5,38.7,38.7,,5.6,4.9,9.99,1,3,6.3,6.3,,0,1,0,15,23,0,23,270,144,52,183,325,325,
PE365DL,PE36 5DL,PE,76.3,64.6,79.67,,,64.7,64.7,,19.5,15.5,20,,,15.4,15.4,,0,0,0,0,9,0,9,121,76,,,108,108,
PE365DP,PE36 5DP,PE,39.8,48.1,79.67,,20,53.8,53.8,,10,10.7,20,,1,12.6,12.6,,0,0,0,2,10,0,10,149,65,,48,169,169,
PE365DQ,PE36 5DQ,PE,33.3,31.2,50.92,,20.4,39.5,39.5,,5.9,4.7,9.76,,2.3,6.5,6.5,,0,0,0,17,22,0,22,482,397,,476,487,487,
PE365DS,PE36 5DS,PE,75.4,59.3,79.76,4,,65.4,65.4,,18.7,14.8,20,0,,16.3,16.3,,0,1,0,0,9,0,9,129,16,13,,142,142,
PE365DT,PE36 5DT,PE,63,60.3,78.68,,16,65.9,65.9,,19.2,15.3,20,,3,16.9,16.9,,0,0,0,1,8,0,8,217,133,,209,218,218,
PE365DU,PE36 5DU,PE,68.3,58,79.67,,15,68.8,68.8,,18.7,14,20,,1,17.1,17.1,,0,0,0,2,8,0,8,44,57,,15,51,51,
PE365DX,PE36 5DX,PE,59.5,63,79.67,,,63,63,,10,13.4,20,,,13.5,13.5,,0,0,0,0,10,0,10,221,42,,,221,221,
PE365DY,PE36 5DY,PE,37,42.8,80,,18.9,58.7,58.7,,7.8,9.8,20,,2.2,14.9,14.9,,0,0,0,14,21,0,21,133,45,,96,151,151,
PE365DZ,PE36 5DZ,PE,54.2,48.4,75.88,7,20,60,60,,8.5,8.7,16.6,1,1,11.3,11.3,,0,0,1,1,6,0,6,182,93,3,126,221,221,
PE365EA,PE36 5EA,PE,23.4,32.2,54.78,,22.2,47.3,47.3,,1.3,4.8,10,,1.6,9.7,9.7,,0,0,0,9,6,0,6,130,60,,182,52,52,
PE365EB,PE36 5EB,PE,15.5,27.8,59.51,9,14.3,57.5,57.5,,1.9,5.9,20,3,1,15,15,,0,0,1,3,2,0,2,471,108,174,285,899,899,
PE365ED,PE36 5ED,PE,21.5,23,33.07,,21,32,32,,1.2,1.5,3.11,,1.5,1.6,1.6,,0,0,0,23,5,0,5,610,645,,546,659,659,
PE365EE,PE36 5EE,PE,23.9,24,30.8,,21.8,30.5,30.5,,1.3,1.5,2.49,,1.3,2,2,,0,0,0,6,2,0,2,579,592,,681,270,270,
PE365EG,PE36 5EG,PE,26.8,24.6,39.54,6,23.5,35,35,,2,2.7,7.53,1,1.5,5,5,,0,0,1,2,2,0,2,421,488,13,231,606,606,
PE365EH,PE36 5EH,PE,52.3,46.3,79.57,,18.9,60,60,,10,9.9,20,,2.1,13.8,13.8,,0,0,0,7,14,0,14,68,56,,52,71,71,
PE365EJ,PE36 5EJ,PE,34,32.7,43.72,,24,37.8,37.8,,7,6.6,8.04,,6.3,6.8,6.8,,0,0,0,3,5,0,5,127,99,,111,137,137,
PE365EL,PE36 5EL,PE,79.7,62.1,79.67,,23,68.7,68.7,,20,15,20,,1,17.3,17.3,,0,0,0,1,6,0,6,194,51,,0,194,194,
PE365EP,PE36 5EP,PE,78,58.7,79.91,,23.3,70.4,70.4,,20,12.8,20,,1,16.7,16.7,,0,0,0,3,9,0,9,337,183,,344,335,335,
