postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BD14PB,BD1 4PB,BD,107,118.1,331,,13,146.5,161.9,331,10,11.8,36,,1,14.5,16.3,36,0,0,0,5,11,1,12,217,176,,154,210,207,176
BD14PS,BD1 4PS,BD,13.9,14.3,17.08,,14.3,,,,1.1,1.1,1.57,,1,,,,0,0,0,6,0,0,0,150,167,,75,,,
BD14PU,BD1 4PU,BD,17.3,69,205,2,15.5,156,156,,1.2,6.8,21,1,1,15.5,15.5,,0,1,0,2,2,0,2,422,316,99,257,749,749,
BD14QF,BD1 4QF,BD,15.8,15.7,18.84,7.5,16.2,,,,1.1,1.1,1.26,1,1.1,,,,0,0,2,31,0,0,0,610,574,299,610,,,
BD14QL,BD1 4QL,BD,19.1,18.3,21.05,,18.2,,,,1.2,1.2,1.27,,1.2,,,,0,0,0,9,0,0,0,757,680,,757,,,
BD14QQ,BD1 4QQ,BD,16.9,17.1,63.88,9,16.2,64,64,,1.2,1.4,14.54,1,1.1,15,15,,0,0,1,42,1,0,1,579,541,360,589,397,397,
BD14RF,BD1 4RF,BD,107,134.3,460,,,127,134.3,460,10,12.9,36,,,12.4,12.9,36,0,0,0,0,45,1,46,377,237,,,226,238,764
BD14RN,BD1 4RN,BD,8.9,8.6,13.42,7,12,,,,1,1.1,1.91,1.3,1,,,,0,1,3,2,0,0,0,40,31,19,84,,,
BD150AB,BD15 0AB,BD,63.8,59.9,78.13,,,59.9,59.9,,19.5,16.6,20,,,16.6,16.6,,0,0,0,0,7,0,7,449,131,,,449,449,
BD150AD,BD15 0AD,BD,67.9,56.6,79.67,6,,65.2,65.2,,19.5,15.7,20,1,,18.2,18.2,,0,0,1,0,6,0,6,305,212,23,,352,352,
BD150AE,BD15 0AE,BD,56.4,55.9,78.12,8,,59.1,59.1,,18,15.3,20,1,,16.3,16.3,,0,0,1,0,15,0,15,481,365,441,,484,484,
BD150AQ,BD15 0AQ,BD,72.5,107.1,327.61,,,85.1,107.2,328,19.5,22.4,48.67,,,19.7,22.4,49,0,0,0,0,10,1,11,469,210,,,415,469,1008
BD150AR,BD15 0AR,BD,55,51.9,80,8,,59.2,59.2,,17,14,20,1,,16.2,16.2,,0,0,1,0,6,0,6,308,234,9,,358,358,
BD150AT,BD15 0AT,BD,64.2,57.6,68.5,,,57.6,57.6,,17.7,15.7,20,,,15.6,15.6,,0,0,0,0,5,0,5,586,478,,,586,586,
BD150AY,BD15 0AY,BD,63.3,114.8,328.62,,,61.5,115,329,19.5,22.7,49.95,,,16,22.8,50,0,0,0,0,4,1,5,541,538,,,512,541,659
BD150AZ,BD15 0AZ,BD,65.2,147.1,1096,3.8,,74.3,185.3,629,17.6,16.7,49,0.8,,16,20.9,40.3,1,2,1,0,12,3,15,561,371,139,,657,599,365
BD150BA,BD15 0BA,BD,76.1,79.4,156.12,,,79.4,79.4,,19.5,19.6,29.33,,,19.6,19.6,,0,0,0,0,9,0,9,663,495,,,663,663,
BD150BB,BD15 0BB,BD,52.5,66.9,460,4.6,,70.5,83,460,10,12.4,36,0.8,,14.8,15.5,36,0,6,2,0,30,1,31,516,245,48,,620,620,635
BD150BD,BD15 0BD,BD,44.2,152.1,1096,,28,82.5,174.6,1096,13.7,15.8,49,,9.5,13.7,16.9,49,0,0,0,2,10,1,11,356,181,,296,332,302,0
BD150BG,BD15 0BG,BD,54.8,53.6,78.1,4,27,59.1,59.1,,13.3,13.8,20,1,15,14.6,14.6,,0,1,0,1,14,0,14,364,223,65,217,395,395,
BD150BH,BD15 0BH,BD,65.3,55.6,79.67,4,,64.2,64.2,,19.6,15.7,20,1,,18.2,18.2,,0,1,0,0,6,0,6,275,112,0,,320,320,
BD150BP,BD15 0BP,BD,13.2,13.4,21.02,8.7,15,,,,1.2,1.2,2.73,1,1.2,,,,0,0,7,21,0,0,0,327,178,72,380,,,
BD150BS,BD15 0BS,BD,12.2,13.7,20.46,7,16.4,,,,0.9,2,5.77,1,2.4,,,,0,0,2,5,0,0,0,483,438,535,462,,,
BD150BW,BD15 0BW,BD,16.1,15.3,19.88,7,17.3,,,,1.2,1.3,1.91,1,1.5,,,,0,0,1,4,0,0,0,371,162,76,445,,,
BD150BX,BD15 0BX,BD,15.2,14.5,19.45,7,15.8,,,,1.3,1.3,1.69,1,1.4,,,,0,0,1,5,0,0,0,314,329,37,369,,,
BD150DA,BD15 0DA,BD,15.8,20.2,50.71,8,16,43,43,,1.2,3.1,9.36,1,1,8,8,,0,0,3,2,2,0,2,347,140,174,214,740,740,
BD150DG,BD15 0DG,BD,50.7,46.5,65.52,8,29,54.4,54.4,,15.4,13.7,19.96,1,15.5,15.3,15.3,,0,0,2,2,14,0,14,401,374,29,250,476,476,
BD150DH,BD15 0DH,BD,29.3,27.8,39.96,3,26,37.5,37.5,,5.6,5.2,8.28,1,6,6,6,,0,2,0,5,6,0,6,680,732,112,715,840,840,
BD150DP,BD15 0DP,BD,78.1,80.2,159.14,5,,86.6,86.6,,19.5,18.2,30,1,,19.6,19.6,,0,1,0,0,12,0,12,299,142,33,,321,321,
BD150DQ,BD15 0DQ,BD,78.1,200.2,1096,6,,81.3,221.8,713.5,19.5,20.9,49,1,,17.6,23.1,42.5,0,0,1,0,7,2,9,374,369,54,,453,368,70
BD150DT,BD15 0DT,BD,59.8,53.4,150.31,7,,67.8,67.8,,15.7,13.1,20,0.8,,16.8,16.8,,0,1,3,0,13,0,13,333,218,63,,416,416,
BD150DU,BD15 0DU,BD,76.8,74.9,158.82,,,74.9,74.9,,19.5,18.4,29.97,,,18.5,18.5,,0,0,0,0,11,0,11,562,517,,,562,562,
BD150DW,BD15 0DW,BD,21.6,47.3,330,3,22.3,,330,330,1.2,6.2,50,0.7,1.7,,50,50,0,3,0,6,0,1,1,198,103,19,303,,108,108
BD150DX,BD15 0DX,BD,59.1,56.7,74.81,,20,61.3,61.3,,18.3,16.1,20,,4,17.6,17.6,,0,0,0,1,8,0,8,810,345,,2117,546,546,
BD150DY,BD15 0DY,BD,74.4,83.1,159.94,,,83.2,83.2,,19.5,20,26.91,,,20,20,,0,0,0,0,6,0,6,859,419,,,859,859,
BD150DZ,BD15 0DZ,BD,60.2,53.7,79.31,4,,63.6,63.6,,19.8,15,20,1,,18,18,,0,1,0,0,5,0,5,339,53,93,,389,389,
BD150EA,BD15 0EA,BD,42.6,39.8,61.42,5.3,30,46.9,46.9,,10,10.9,20,1,3.5,13.4,13.4,,0,1,3,2,22,0,22,392,190,53,144,477,477,
BD150EB,BD15 0EB,BD,45.4,43.4,76.09,4.2,27,53.5,53.5,,10,10.7,20,0.8,7,13.2,13.2,,0,4,1,1,21,0,21,328,99,48,46,392,392,
BD150ED,BD15 0ED,BD,53.7,53.4,79.91,4,,62.4,62.4,,19.5,13.7,20,1,,16.1,16.1,,0,1,1,0,11,0,11,292,279,87,,329,329,
BD150EF,BD15 0EF,BD,42.6,37.2,46.7,5,,41.1,41.1,,9.5,8.9,18.93,1,,10,10,,0,0,1,0,8,0,8,812,418,14,,912,912,
BD150EG,BD15 0EG,BD,65.4,77,158.74,,,77,77,,14.5,16.9,30,,,16.9,16.9,,0,0,0,0,14,0,14,184,111,,,184,184,
BD150EH,BD15 0EH,BD,43.5,48.1,79.92,3.5,26,53.4,53.4,,10,11.6,20,1,5,12.9,12.9,,0,2,0,1,21,0,21,283,150,55,283,304,304,
BD150EJ,BD15 0EJ,BD,69.1,86.7,327.94,7,,70.6,94,328,19.8,19.2,49.96,1,,17.9,20.8,50,0,0,1,0,10,1,11,254,99,99,,290,268,49
