postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BR75LA,BR7 5LA,BR,54.8,61,107,,,60.9,60.9,,10,11.2,20,,,11.2,11.2,,0,0,0,0,17,0,17,414,206,,,390,390,
BR75LB,BR7 5LB,BR,58.6,54.6,78.12,,23,59.1,59.1,,9.1,9.8,16.94,,1,11,11,,0,0,0,1,7,0,7,542,477,,500,548,548,
BR75LD,BR7 5LD,BR,42.9,120.8,593,7.5,25,88,150.6,526.5,7,11.5,39,0.5,2,10.7,14.5,37.5,0,0,2,2,12,2,14,560,429,4,371,636,586,291
BR75LE,BR7 5LE,BR,50.8,122,593,,21.7,102,174.4,435,9.8,12.3,39,,3.2,11.7,17.1,36.6,0,0,0,12,18,5,23,429,344,,412,425,382,229
BR75LF,BR7 5LF,BR,39.8,39.7,66.05,,23.2,48,48,,7.9,9.4,19.98,,5.4,11.4,11.4,,0,0,0,5,10,0,10,483,282,,472,488,488,
BR75LL,BR7 5LL,BR,29.1,26.4,30.11,,25.7,30,30,,3,3.8,7.6,,3.7,5,5,,0,0,0,6,1,0,1,323,224,,350,160,160,
BR75LN,BR7 5LN,BR,107,139.8,593,8,19.6,116.6,196.2,461.3,10,12.6,39,1,1.2,12.2,17.9,37,0,0,1,5,10,3,13,782,642,3,807,660,591,364
BR75LQ,BR7 5LQ,BR,34.5,107.5,331,,19.7,56.5,131.4,331,7.1,12.9,36,,3.3,7.8,15.5,36,0,0,0,3,8,3,11,593,644,,737,574,554,500
BR75LR,BR7 5LR,BR,49,88.2,331,6,15,79.4,102.3,331,10,11.1,36,1,3,10.4,12.7,36,0,0,1,1,10,1,11,354,145,97,145,294,332,711
BR75LS,BR7 5LS,BR,59,87.7,331,8,24,67.8,111.7,331,10,13.9,36,1,10,12.8,16.7,36,0,0,1,1,5,1,6,393,276,5,276,477,411,85
BR75LT,BR7 5LT,BR,67.6,111.1,331,,16.5,92.3,132.1,331,17.5,16.2,36,,3,15.7,19.1,36,0,0,0,4,15,3,18,605,515,,514,696,625,269
BR75LU,BR7 5LU,BR,156,142,331,8,28,150.4,173,331,20.5,19,36,0,20,19.1,21.3,36,0,0,1,1,7,1,8,568,421,13,991,367,585,2110
BR75LW,BR7 5LW,BR,69.6,97.9,331,,22.5,111.6,148.2,331,7.8,10,36,,2,11.4,15.5,36,0,0,0,4,5,1,6,267,85,,325,115,184,525
BR75LX,BR7 5LX,BR,38.2,63.5,593,,19.9,56.8,76,593,9.7,9.6,39,,4.6,9.9,11,39,0,0,0,8,27,1,28,363,251,,417,333,322,0
BR75LZ,BR7 5LZ,BR,78.1,120.7,1096,,19,91,128.3,1096,19.5,16.3,49,,4,16,17.2,49,0,0,0,2,26,1,27,552,306,,286,593,571,0
BR75NA,BR7 5NA,BR,78.7,72.5,79.67,,,72.5,72.5,,19.5,18,20,,,18,18,,0,0,0,0,6,0,6,407,281,,,408,408,
BR75NB,BR7 5NB,BR,73.3,70.7,107,,,70.7,70.7,,18.8,16.8,20,,,16.8,16.8,,0,0,0,0,10,0,10,583,472,,,525,525,
BR75ND,BR7 5ND,BR,58.2,55.5,79.91,0,16.7,60.9,60.9,,16.1,13.8,20,0,1,15.4,15.4,,1,0,0,3,32,0,32,469,373,0,365,479,479,
BR75NF,BR7 5NF,BR,331,271.7,460,,,59,271.7,356.8,36,29.9,36,,,15,30,36,0,0,0,0,2,5,7,839,454,,,289,599,723
BR75NG,BR7 5NG,BR,19.6,23.6,79.66,,18.4,62.8,62.8,,1.1,2.7,20,,1.1,15.5,15.5,,0,0,0,30,4,0,4,370,320,,368,295,295,
BR75NH,BR7 5NH,BR,107,142.1,593,0,16,127.6,162.8,462,18.3,16,39,1,1,16.1,18.4,37.5,1,0,0,2,17,2,19,255,192,15,9,209,227,378
BR75NL,BR7 5NL,BR,78.1,70.3,79.67,,,70.4,70.4,,19.5,17.3,20,,,17.3,17.3,,0,0,0,0,14,0,14,584,501,,,584,584,
BR75NP,BR7 5NP,BR,76.3,61.5,80,,16.8,70,70,,19.5,15,20,,1,17.7,17.7,,0,0,0,4,21,0,21,555,413,,311,601,601,
BR75NQ,BR7 5NQ,BR,53.5,73,205,,18,78.5,78.5,,10,10.2,21,,1,11.1,11.1,,0,0,0,1,10,0,10,307,200,,185,319,319,
BR75NR,BR7 5NR,BR,78.9,134,331,7,,95.9,148.1,331,20,21.2,36,1,,19.9,23.4,36,0,0,1,0,7,2,9,370,373,200,,341,389,559
BR75NT,BR7 5NT,BR,21.6,163.9,1096,8,19.4,117.8,441.8,603.9,1.2,11.2,49,1,1.1,11.5,30.5,40,0,0,1,22,4,8,12,461,392,626,478,485,340,267
