postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TQ72JA,TQ7 2JA,TQ,29.3,28.1,34.86,,24.3,33,33,,6.3,6.1,8.31,,6,6,6,,0,0,0,4,3,0,3,74,18,,26,138,138,
TQ72JD,TQ7 2JD,TQ,27.2,30,64.51,,20.4,41.6,41.6,,3.8,5,14.88,,2.3,8.2,8.2,,0,0,0,12,10,0,10,430,165,,229,671,671,
TQ72JE,TQ7 2JE,TQ,29.3,29.1,45.71,,21.6,38.5,38.5,,7.2,6.4,8.4,,5.8,7.3,7.3,,0,0,0,5,4,0,4,179,68,,47,346,346,
TQ72JF,TQ7 2JF,TQ,79.7,74.6,79.67,,,74.6,74.6,,20,17.4,20,,,17.4,17.4,,0,0,0,0,7,0,7,271,133,,,271,271,
TQ72JG,TQ7 2JG,TQ,19.9,22,38.16,7,19.8,36.5,36.5,,3.2,4.2,7.55,1,3.7,7.5,7.5,,0,0,1,6,2,0,2,208,130,21,135,520,520,
TQ72JL,TQ7 2JL,TQ,19,18,24.69,6,19.2,,,,1.1,1.2,1.96,1,1.2,,,,0,2,1,30,0,0,0,206,70,83,205,,,
TQ72JN,TQ7 2JN,TQ,34,31.6,44.21,,24.7,37,37,,7.9,7,8.77,,6,7.8,7.8,,0,0,0,3,4,0,4,194,57,,112,255,255,
TQ72JR,TQ7 2JR,TQ,63,58.6,79.67,,21,66,66,,20,15.2,20,,1,18,18,,0,0,0,1,5,0,5,234,205,,63,268,268,
TQ72JX,TQ7 2JX,TQ,54.8,57.2,79.67,,27,60.2,60.2,,18.9,15,20,,12,15.3,15.3,,0,0,0,1,10,0,10,703,699,,277,746,746,
TQ72JY,TQ7 2JY,TQ,63.8,63.6,79.66,,,63.6,63.6,,17.6,15.6,20,,,15.6,15.6,,0,0,0,0,10,0,10,286,158,,,286,286,
TQ72LB,TQ7 2LB,TQ,72.3,68.8,79.67,,,68.8,68.8,,19.5,16.2,20,,,16.2,16.2,,0,0,0,0,11,0,11,288,142,,,288,288,
TQ72LE,TQ7 2LE,TQ,64,58.8,79.67,,18,63.2,63.2,,17,14.5,20,,1,15.9,15.9,,0,0,0,1,9,0,9,248,155,,32,273,273,
TQ72LG,TQ7 2LG,TQ,47.8,50.6,77.67,,16,55.6,55.6,,14.8,13.7,20,,1,15.6,15.6,,0,0,0,1,7,0,7,361,243,,90,399,399,
TQ72LJ,TQ7 2LJ,TQ,32.3,30.3,49.85,,13.7,38.5,38.5,,5.1,4.9,8.05,,1.7,6.3,6.3,,0,0,0,3,6,0,6,180,66,,64,239,239,
TQ72LL,TQ7 2LL,TQ,8.4,8.1,12.4,7.3,11.7,,,,1.1,1,1.16,1,1,,,,0,3,9,3,0,0,0,205,106,239,68,,,
TQ72LN,TQ7 2LN,TQ,11.4,11.7,15.93,9.2,13.3,,,,1.1,1,1.22,1,1,,,,0,0,5,8,0,0,0,115,42,60,150,,,
TQ72LR,TQ7 2LR,TQ,14.8,13.5,17.2,9,15.8,,,,1.2,1.1,1.17,1,1.3,,,,0,0,2,4,0,0,0,138,120,120,147,,,
TQ72LS,TQ7 2LS,TQ,54.8,57.9,79.67,,,57.9,57.9,,10,14.1,20,,,14.1,14.1,,0,0,0,0,7,0,7,288,288,,,288,288,
TQ72LT,TQ7 2LT,TQ,75.5,62.3,79.67,,16.8,69.2,69.2,,19.5,15.5,20,,4,17.2,17.2,,0,0,0,5,33,0,33,295,205,,87,327,327,
TQ72LU,TQ7 2LU,TQ,78,65.8,79.67,8,21,74.4,74.4,,19.8,15.7,20,0,1,18.3,18.3,,0,0,1,1,12,0,12,230,210,21,0,248,248,
TQ72LW,TQ7 2LW,TQ,9.7,10,14.11,8.3,12,,,,1.1,1.1,1.19,1,1,,,,0,0,4,3,0,0,0,393,348,577,149,,,
TQ72LX,TQ7 2LX,TQ,71.1,64.1,79.66,,21,68,68,,19.5,17.3,20,,12,17.8,17.8,,0,0,0,1,11,0,11,371,262,,181,389,389,
TQ72LY,TQ7 2LY,TQ,19.7,17.8,24.22,7,20.5,,,,1.2,1.2,1.19,1,1.3,,,,0,0,1,4,0,0,0,203,222,11,251,,,
TQ72NB,TQ7 2NB,TQ,15.8,14.6,21.02,6,17.2,,,,1.2,1,1.23,0.3,1.2,,,,1,0,2,10,0,0,0,117,44,85,127,,,
TQ72ND,TQ7 2ND,TQ,17.2,16.2,22.59,4,17.6,,,,1.1,1.1,1.23,1,1.1,,,,0,1,0,8,0,0,0,127,96,70,118,,,
TQ72NJ,TQ7 2NJ,TQ,7.6,8.4,14.33,5.8,12,,,,1,0.9,1.19,1,1,,,,1,0,3,3,0,0,0,245,78,69,478,,,
TQ72NR,TQ7 2NR,TQ,51.6,49.8,79.67,10,21.2,58.5,58.5,,10,11.6,20,1,1.6,14.6,14.6,,0,0,1,9,34,0,34,225,133,3,90,261,261,
TQ72NU,TQ7 2NU,TQ,54.3,50.6,79.67,,21.5,60.3,60.3,,10,11.1,20,,3,13.8,13.8,,0,0,0,2,6,0,6,288,64,,50,367,367,
TQ72NX,TQ7 2NX,TQ,55.9,53.4,78.12,,22.5,61.1,61.1,,15.9,15,20,,10,16.3,16.3,,0,0,0,2,8,0,8,364,144,,801,255,255,
TQ72NY,TQ7 2NY,TQ,39.1,31.7,65.37,5,15,49.3,49.3,,9.8,7.9,15.69,1,8,11.3,11.3,,0,1,1,1,4,0,4,247,91,91,20,382,382,
