postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LU29JY,LU2 9JY,LU,107,160.1,593,5,,108.2,166.1,409.2,18,17.4,39,0,,13.6,18,36.6,0,0,1,0,21,5,26,662,434,321,,528,624,1029
LU29JZ,LU2 9JZ,LU,78.1,91.4,205,6,,98.6,98.6,,10,13.6,21,1,,14.7,14.7,,0,0,1,0,12,0,12,434,313,32,,468,468,
LU29LB,LU2 9LB,LU,62.8,62.4,80,,,62.5,62.5,,14,14.5,19.18,,,14.5,14.5,,0,0,0,0,6,0,6,923,757,,,924,924,
LU29LG,LU2 9LG,LU,93.5,91.4,205,,,91.4,91.4,,10,13.8,21,,,13.8,13.8,,0,0,0,0,16,0,16,679,359,,,552,552,
LU29LH,LU2 9LH,LU,107,109,593,,27,102.7,112.3,593,10,13.1,39,,9,12.8,13.3,39,0,0,0,2,50,1,51,576,476,,229,578,567,0
LU29LJ,LU2 9LJ,LU,92.1,114.5,331,,23,98.3,118.5,331,10,14,36,,6,12.3,14.3,36,0,0,0,1,21,2,23,400,290,,825,354,364,468
LU29LL,LU2 9LL,LU,71.5,90.5,205,7,,92.4,92.4,,10,12.6,21,1,,12.9,12.9,,0,0,1,0,44,0,44,513,376,325,,506,506,
LU29LN,LU2 9LN,LU,107,146,460,,27,123,154.5,417,10,15.1,36,,9,13,15.5,36,0,0,0,2,25,3,28,574,412,,462,540,561,736
LU29LQ,LU2 9LQ,LU,107,125.8,593,,,100,125.8,396.5,10,15.7,39,,,13.7,15.7,36.8,0,0,0,0,42,4,46,638,470,,,532,583,1115
LU29PR,LU2 9PR,LU,160,111.9,160,8,,129.2,129.2,,30,21.6,30,1,,25,25,,0,0,1,0,6,0,6,440,268,122,,493,493,
LU29PS,LU2 9PS,LU,2.4,3.4,8.3,3.4,,,,,0.6,0.7,1.17,0.8,,,,,2,4,2,0,0,0,0,77,36,77,,,,
LU29PW,LU2 9PW,LU,2.7,34.3,160,2.3,,130.3,130.3,,0.8,6.9,30,0.7,,25.3,25.3,,3,6,0,0,3,0,3,333,51,39,,1105,1105,
LU29PY,LU2 9PY,LU,12,52.3,160,6.7,12,125,125,,1.2,9.3,30,0.7,1,23.3,23.3,,0,1,2,2,3,0,3,209,128,168,76,268,268,
