postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SY43QX,SY4 3QX,SY,36.6,33.8,79.66,2.5,21.4,43.8,43.8,,6.7,6.6,20,1,4.6,8.3,8.3,,1,1,0,7,15,0,15,367,288,123,585,297,297,
SY43QY,SY4 3QY,SY,75.5,67.4,79.67,,,67.4,67.4,,13.3,13.6,19.53,,,13.6,13.6,,0,0,0,0,5,0,5,828,349,,,828,828,
SY43RD,SY4 3RD,SY,6.3,10.1,28.11,2.5,20.3,,,,1.1,1.1,2.3,0.8,1.7,,,,3,0,1,3,0,0,0,112,9,7,253,,,
SY43RG,SY4 3RG,SY,78.1,66.1,79.75,4,23,72,72,,18.5,15.2,20,1,1,16.7,16.7,,0,1,0,1,18,0,18,305,161,14,599,305,305,
SY43RH,SY4 3RH,SY,29.6,26.8,39.83,7,23.2,33,33,,5.7,5.6,8.02,2,6,5.8,5.8,,0,0,1,5,6,0,6,258,202,231,334,198,198,
SY43RJ,SY4 3RJ,SY,57.2,57.7,79.67,,26,62.3,62.3,,11.5,12.1,15.8,,9,12.6,12.6,,0,0,0,1,7,0,7,628,573,,440,654,654,
SY43RN,SY4 3RN,SY,79.7,83,159.09,,,83,83,,20,19.3,29.98,,,19.3,19.3,,0,0,0,0,18,0,18,619,350,,,619,619,
SY43RP,SY4 3RP,SY,78.1,63.3,79.91,3.5,23,71.3,71.3,,19.5,14.9,20,1,3,16.9,16.9,,0,2,0,1,20,0,20,412,156,95,129,458,458,
SY43RQ,SY4 3RQ,SY,79.7,84.1,146.39,,,84.2,84.2,,17,14,20,,,14,14,,0,0,0,0,6,0,6,248,226,,,248,248,
SY43RR,SY4 3RR,SY,39.2,40.6,76.33,,20,46.4,46.4,,6.2,8.1,20,,6,8.7,8.7,,0,0,0,2,7,0,7,574,301,,677,545,545,
SY43RU,SY4 3RU,SY,79.1,71.8,98.62,,30,76,76,,18.2,15.3,20,,5,16.4,16.4,,0,0,0,1,10,0,10,621,502,,658,618,618,
SY43RW,SY4 3RW,SY,71.8,78.1,227.71,,,78.1,78.1,,19.3,18.2,38.47,,,18.2,18.2,,0,0,0,0,11,0,11,441,249,,,441,441,
SY43RX,SY4 3RX,SY,39.8,48.6,79.66,,24,49.9,49.9,,7.8,9.5,20,,7,9.6,9.6,,0,0,0,1,19,0,19,416,351,,501,412,412,
SY43RY,SY4 3RY,SY,55,113.4,1000,3.5,22.5,87.5,195,553.3,10,17.4,115,0.8,4,17,29.6,71.7,1,6,1,2,10,3,13,240,137,123,302,302,303,308
SY43SA,SY4 3SA,SY,30.7,52.3,160,6.3,,98.3,98.3,,5.5,10.5,30,1,,20,20,,0,0,3,0,3,0,3,278,174,117,,439,439,
SY44AA,SY4 4AA,SY,17.5,20.8,68.97,6,19.1,59.5,59.5,,1.2,2.7,20,1,1.9,14,14,,1,0,2,20,2,0,2,374,179,105,356,962,962,
SY44AE,SY4 4AE,SY,47.7,48.1,79.67,,21,60.8,60.8,,10,12,20,,4.3,15.7,15.7,,0,0,0,7,15,0,15,392,250,,380,397,397,
SY44AG,SY4 4AG,SY,59.8,59.6,79.67,8,24,63.8,63.8,,18.7,15.3,20,0,1,16.7,16.7,,0,0,1,1,21,0,21,383,164,4,276,388,388,
SY44AJ,SY4 4AJ,SY,79.7,73.5,79.91,,,73.6,73.6,,20,18.2,20,,,18.1,18.1,,0,0,0,0,7,0,7,959,469,,,959,959,
SY44AL,SY4 4AL,SY,54.1,52.4,79.67,8,28,64,64,,13.7,13.4,20,0,10,16.2,16.2,,0,0,1,1,6,0,6,348,294,0,247,364,364,
SY44AN,SY4 4AN,SY,75.6,72,79.67,,24,75.5,75.5,,20,18.6,20,,1,19.9,19.9,,0,0,0,1,14,0,14,499,503,,183,486,486,
SY44AQ,SY4 4AQ,SY,53.9,50.8,74.74,8,,55.4,55.4,,9.7,10.7,20,1,,11.8,11.8,,0,0,1,0,9,0,9,207,108,0,,230,230,
SY44AZ,SY4 4AZ,SY,76,70.9,79.67,,,70.9,70.9,,18.9,17.3,20,,,17.3,17.3,,0,0,0,0,10,0,10,685,564,,,685,685,
SY44BE,SY4 4BE,SY,79.7,78.8,79.67,,,78.8,78.8,,20,19.8,20,,,19.8,19.8,,0,0,0,0,5,0,5,693,618,,,693,693,
SY44BG,SY4 4BG,SY,76.3,64.8,79.91,,,64.8,64.8,,20,17.3,20,,,17.3,17.3,,0,0,0,0,10,0,10,343,288,,,343,343,
SY44BH,SY4 4BH,SY,70.2,60.2,79.66,,23.5,69.4,69.4,,19.5,14.9,20,,0.5,18.5,18.5,,0,0,0,2,8,0,8,149,80,,42,175,175,
SY44BJ,SY4 4BJ,SY,48.8,47.5,63.91,,20,54.5,54.5,,10.5,10.3,15.9,,5,11.8,11.8,,0,0,0,1,4,0,4,423,404,,45,517,517,
SY44BP,SY4 4BP,SY,76.6,65.6,79.67,,13,70.8,70.8,,20,15.9,20,,1.5,17.4,17.4,,0,0,0,2,20,0,20,242,113,,46,262,262,
SY44BQ,SY4 4BQ,SY,69.4,62.1,79.67,,,62.2,62.2,,20,16.7,19.98,,,16.7,16.7,,0,0,0,0,6,0,6,52,40,,,52,52,
SY44BS,SY4 4BS,SY,39.1,37.8,57.96,,21,40.9,40.9,,9.3,8.3,12.32,,4.3,9.1,9.1,,0,0,0,3,16,0,16,447,184,,494,439,439,
SY44BU,SY4 4BU,SY,14.7,18.4,34.86,7.7,15,32.7,32.7,,4.1,3.8,8.22,0.7,3.7,7,7,,0,0,3,3,3,0,3,255,159,44,416,305,305,
SY44BY,SY4 4BY,SY,80,76.4,330,5.3,,70.7,103.1,330,20,15.7,50,1,,17.1,21.3,50,0,1,2,0,7,1,8,139,89,44,,159,175,288
SY44BZ,SY4 4BZ,SY,80,76.2,160,6,,93.8,93.8,,20,16.2,30,1,,20,20,,0,0,1,0,4,0,4,485,388,36,,598,598,
SY44DA,SY4 4DA,SY,67.5,84.9,160,4.5,,111.7,111.7,,15,16.4,30,0.5,,21.7,21.7,,0,2,0,0,6,0,6,174,86,27,,223,223,
SY44DE,SY4 4DE,SY,20.1,18.1,25.81,5,21.5,,,,1.3,2.8,6.57,0,3.3,,,,0,1,0,4,0,0,0,177,16,6,220,,,
SY44DF,SY4 4DF,SY,70.6,68.7,78.12,,,68.7,68.7,,18.9,17.7,20,,,17.7,17.7,,0,0,0,0,10,0,10,447,271,,,447,447,
SY44DG,SY4 4DG,SY,72.6,62.4,78.12,,21,65,65,,19.5,16.6,20,,1,17.6,17.6,,0,0,0,1,16,0,16,515,504,,362,525,525,
SY44DQ,SY4 4DQ,SY,76,73.9,129.83,,,73.9,73.9,,20,16.9,24.04,,,16.9,16.9,,0,0,0,0,20,0,20,421,303,,,421,421,
SY44DS,SY4 4DS,SY,2.4,3.5,7.44,3.4,,,,,0.7,0.7,1.08,0.6,,,,,1,3,1,0,0,0,0,113,112,113,,,,
SY44DW,SY4 4DW,SY,9.9,14.1,31.03,8.5,16.5,31,31,,1.2,1.4,3.24,1,1,3,3,,0,0,4,2,1,0,1,182,135,139,343,36,36,
SY44DY,SY4 4DY,SY,77.1,75.7,79.67,,,75.7,75.7,,20,19.9,20,,,19.9,19.9,,0,0,0,0,7,0,7,404,287,,,404,404,
SY44EA,SY4 4EA,SY,10.1,26.1,160,7.3,11.5,160,160,,1,4.2,30,1,1,30,30,,0,0,4,4,1,0,1,138,78,107,200,17,17,
SY44EE,SY4 4EE,SY,13,13.1,21.16,5.5,16.8,,,,1.1,1.1,1.5,1,1,,,,0,1,1,4,0,0,0,259,215,275,251,,,
SY44EH,SY4 4EH,SY,62.7,59.2,79.67,,19,64,64,,19.2,16,20,,7.5,17,17,,0,0,0,4,33,0,33,508,343,,114,556,556,
SY44EJ,SY4 4EJ,SY,39.1,40.3,47.42,,,40.3,40.3,,10,10.3,15.13,,,10.3,10.3,,0,0,0,0,7,0,7,369,198,,,369,369,
SY44EL,SY4 4EL,SY,50,54.4,79.97,,28,55.8,55.8,,13.6,14.5,20,,10,14.7,14.7,,0,0,0,1,19,0,19,302,144,,20,317,317,
SY44EQ,SY4 4EQ,SY,59.8,60.4,76.11,,,60.4,60.4,,18,17.1,20,,,17.1,17.1,,0,0,0,0,9,0,9,215,184,,,215,215,
SY44ER,SY4 4ER,SY,40,34.7,52.41,3,,42.5,42.5,,10,8.3,12.91,1,,10,10,,0,1,0,0,4,0,4,100,73,2,,124,124,
SY44ES,SY4 4ES,SY,16.7,23.1,54.78,,17.8,55,55,,3.9,4.4,10,,3.5,10,10,,0,0,0,6,1,0,1,506,254,,579,71,71,
SY44EZ,SY4 4EZ,SY,38.2,37.1,39.84,,,37.1,37.1,,8.7,8.9,10,,,8.9,8.9,,0,0,0,0,10,0,10,460,406,,,460,460,
SY44FB,SY4 4FB,SY,78.9,76.3,159.98,,21,87.4,87.4,,19.8,16.8,30.02,,1,20,20,,0,0,0,1,5,0,5,518,445,,24,617,617,
SY44FD,SY4 4FD,SY,49.8,51.5,71.89,,,51.5,51.5,,10.5,11.8,18.55,,,11.8,11.8,,0,0,0,0,6,0,6,491,437,,,492,492,
SY44FE,SY4 4FE,SY,61.1,63.1,78.12,,,63.1,63.1,,15,14.7,20,,,14.7,14.7,,0,0,0,0,13,0,13,667,355,,,667,667,
SY44FF,SY4 4FF,SY,76.2,70.8,79.67,,,70.8,70.8,,19.5,17.6,20,,,17.6,17.6,,0,0,0,0,22,0,22,528,533,,,528,528,
SY44HE,SY4 4HE,SY,80,98.4,550,2.7,13.5,99,140,550,20,18.1,75,0.7,1,21,25.9,75,2,0,1,2,10,1,11,157,92,102,93,161,169,250
SY44HG,SY4 4HG,SY,12.1,11.9,18.18,7.7,13.8,,,,1.1,1.1,1.23,1,1.2,,,,0,0,3,6,0,0,0,556,158,51,809,,,
SY44HJ,SY4 4HJ,SY,53.5,54.1,77.42,,28,55,55,,12.6,12.3,19.53,,8,12.4,12.4,,0,0,0,1,31,0,31,752,639,,318,766,766,
SY44HL,SY4 4HL,SY,54.4,48.5,80,7,25.5,61,61,,10,10.9,20,5,4,13.7,13.7,,0,0,1,2,7,0,7,599,576,263,497,676,676,
