postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HX64HW,HX6 4HW,HX,21,20.8,32.71,8,21.1,31.5,31.5,,2.4,2.8,5.6,1,2.6,5.5,5.5,,0,0,2,10,2,0,2,367,290,172,347,665,665,
HX64HY,HX6 4HY,HX,38.2,34.3,68.26,7,16.6,42,42,,7.8,6.9,15.81,1,2,9,9,,0,0,2,7,23,0,23,395,223,11,227,479,479,
HX64JE,HX6 4JE,HX,43.8,49.7,79.93,4,25,54.5,54.5,,11.1,12.9,20,1,9,13.9,13.9,,0,1,0,2,20,0,20,628,539,169,1014,613,613,
HX64JF,HX6 4JF,HX,52.4,47.1,63,,11,50.4,50.4,,10.3,11.6,19.22,,1,12.5,12.5,,0,0,0,1,11,0,11,487,572,,20,529,529,
HX64JH,HX6 4JH,HX,69.3,60.5,79.91,6.5,12,66.2,66.2,,19.5,15.6,20,1,1.2,17.2,17.2,,0,0,2,5,61,0,61,618,547,60,151,674,674,
HX64JQ,HX6 4JQ,HX,78.1,67.3,79.67,7,,72.3,72.3,,19.5,18.3,20,1,,19.7,19.7,,0,0,1,0,12,0,12,848,728,35,,916,916,
HX64JR,HX6 4JR,HX,57.2,54.1,68.11,,29,57.6,57.6,,16.8,14.9,20,,5,16.3,16.3,,0,0,0,1,7,0,7,410,387,,158,446,446,
HX64JS,HX6 4JS,HX,42,44.5,74.32,,16.3,48.9,48.9,,10,11.1,20,,1,12.6,12.6,,0,0,0,3,19,0,19,456,391,,288,482,482,
HX64JT,HX6 4JT,HX,60.8,56.8,79.98,,22,61.1,61.1,,13.5,14.2,20,,5,15.4,15.4,,0,0,0,2,16,0,16,439,230,,438,439,439,
HX64JU,HX6 4JU,HX,42.5,41.5,79.98,5,20.3,49,49,,9.9,10.5,20,2,3.2,12.9,12.9,,0,1,0,6,22,0,22,593,351,131,852,517,517,
HX64JW,HX6 4JW,HX,53.9,54.4,79.67,5.5,20,59.2,59.2,,17,14.6,20,1,5,16,16,,1,0,1,2,34,0,34,791,619,65,382,857,857,
HX64JX,HX6 4JX,HX,21.3,29.7,77.85,,17.8,78,78,,5.2,6.5,19.53,,3.3,20,20,,0,0,0,4,1,0,1,637,259,,732,259,259,
HX64JY,HX6 4JY,HX,19.2,24.9,50.75,6,16.8,42,42,,3,5.4,14.23,1,2,11.3,11.3,,0,0,1,4,3,0,3,174,134,40,143,260,260,
HX64JZ,HX6 4JZ,HX,14.2,20.9,39.06,8.7,13.2,35.8,35.8,,1.6,3.1,9.76,1.3,1,6.2,6.2,,0,0,3,5,5,0,5,287,148,106,243,382,382,
HX64LA,HX6 4LA,HX,17.9,18.6,39.05,9,17.5,39,39,,3,2.9,5.63,2,2.8,6,6,,0,0,1,10,1,0,1,389,243,166,404,460,460,
HX64LB,HX6 4LB,HX,25,25.3,39.83,,22.4,40,40,,4.9,4.6,10,,3.6,10,10,,0,0,0,5,1,0,1,725,563,,858,58,58,
HX64LD,HX6 4LD,HX,6.5,10.1,24.92,3.7,20,,,,0.9,1.7,5.16,1,3,,,,1,1,1,2,0,0,0,143,74,33,307,,,
HX64LF,HX6 4LF,HX,19,180.3,1000,7,18.8,,1000,1000,2.9,21.4,115,1,3.3,,115,115,0,0,1,4,0,1,1,789,617,42,600,,2292,2292
HX64LG,HX6 4LG,HX,20.4,197.1,1000,,17.4,160,496.7,665,5,26.1,115,,2.6,30,65,82.5,0,0,0,5,1,2,3,214,156,,153,407,316,271
HX64LL,HX6 4LL,HX,55,162.2,1000,5.7,12,87.5,275.5,776.7,10,22.4,115,0.7,1,17.5,38.2,93.3,1,0,6,1,8,3,11,517,292,128,808,771,691,479
HX64LP,HX6 4LP,HX,7.1,13.7,55,5.4,,55,55,,0.8,2.3,10,0.8,,10,10,,1,0,4,0,1,0,1,313,260,261,,260,260,
HX64LQ,HX6 4LQ,HX,24.5,112,330,8.5,13,96.5,213.3,330,3.7,17.4,50,0.5,0.5,18.5,34.3,50,0,0,2,2,2,2,4,289,302,14,216,579,462,346
HX64LR,HX6 4LR,HX,4.8,60,330,3.9,,80,246.7,330,1,9.9,50,0.9,,20,40,50,2,5,3,0,1,2,3,196,139,84,,581,439,368
HX64LS,HX6 4LS,HX,160,353.8,1000,4,,107.5,441.3,775,30,46.2,115,1,,20,57.5,95,0,1,0,0,2,2,4,515,650,309,,433,567,700
HX64LT,HX6 4LT,HX,55,98.7,330,6,,133.8,173,330,10,17.1,50,1,,25,30,50,0,2,2,0,4,1,5,353,252,80,,449,571,1061
