postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LD37TA,LD3 7TA,LD,9,7.4,11.13,6.6,11,,,,0.8,0.8,1.1,0.8,1,,,,0,2,3,1,0,0,0,140,112,132,179,,,
LD37TB,LD3 7TB,LD,14.3,13.9,18.63,10,14.8,,,,0.9,0.9,1.07,1,1,,,,0,0,1,5,0,0,0,338,273,388,328,,,
LD37TD,LD3 7TD,LD,15,13.8,19.16,8.7,16.5,,,,0.8,0.9,1.09,0.7,0.8,,,,0,0,3,6,0,0,0,290,267,180,345,,,
LD37TE,LD3 7TE,LD,13.3,13.2,18.44,10,13.8,,,,0.9,0.9,1.1,1,1,,,,0,0,1,5,0,0,0,218,65,74,246,,,
LD37TF,LD3 7TF,LD,19.6,19.4,54.55,8.7,19.3,55,55,,0.8,1.3,9.99,0.7,0.9,10,10,,0,0,3,18,1,0,1,148,120,272,135,13,13,
LD37TG,LD3 7TG,LD,20.5,36.5,79.67,8,17.6,65.6,65.6,,1.1,7.2,20,0,1,16.6,16.6,,0,0,1,17,12,0,12,331,199,301,342,319,319,
LD37TH,LD3 7TH,LD,74.2,64.5,79.91,,24,72.6,72.6,,18.7,14.8,20,,1,17.4,17.4,,0,0,0,1,5,0,5,128,58,,18,150,150,
LD37TJ,LD3 7TJ,LD,19,18.1,20.54,10,18.9,,,,0.9,0.9,1.13,1,1,,,,0,0,1,10,0,0,0,507,600,1,558,,,
LD37TL,LD3 7TL,LD,78.1,67.4,79.76,,21,73.1,73.1,,19.5,15.9,20,,1,17.8,17.8,,0,0,0,1,8,0,8,380,149,,42,422,422,
LD37TN,LD3 7TN,LD,63.7,60.8,74.78,,,60.8,60.8,,19.1,15.8,19.98,,,15.8,15.8,,0,0,0,0,5,0,5,813,815,,,813,813,
LD37TR,LD3 7TR,LD,35.5,41.8,79.91,8,17.5,62.5,62.5,,8.7,8.9,20,1,1,14.8,14.8,,0,0,1,2,4,0,4,199,11,3,1,348,348,
LD37TS,LD3 7TS,LD,78.1,67.2,79.67,10,13,71.8,71.8,,19.5,15.4,20,1,1,16.5,16.5,,0,0,1,1,24,0,24,459,388,0,22,496,496,
LD37TT,LD3 7TT,LD,51.2,46.4,56.77,,18,50,50,,10,10.3,18.55,,7,10.6,10.6,,0,0,0,1,8,0,8,687,310,,580,701,701,
LD37TX,LD3 7TX,LD,19.7,26.2,74.83,,19.3,75,75,,1.1,3.2,18.56,,1,19,19,,0,0,0,7,1,0,1,378,490,,243,942,942,
LD37UA,LD3 7UA,LD,76.3,57.6,79.67,6,,65.5,65.5,,14.6,13,20,0.5,,14.8,14.8,,0,1,1,0,13,0,13,393,289,32,,418,418,
LD37UB,LD3 7UB,LD,78.1,60.9,79.67,7.5,,78.7,78.7,,19.8,15,20,0.5,,19.8,19.8,,0,0,2,0,6,0,6,389,157,223,,445,445,
LD37UD,LD3 7UD,LD,78.1,68.3,79.67,7,,71.7,71.7,,20,17.5,20,1,,18.4,18.4,,0,0,1,0,18,0,18,404,279,61,,423,423,
LD37UE,LD3 7UE,LD,39.1,31.3,60.77,10,15.4,45.7,45.7,,2.9,5.3,11.99,1,1.4,8.7,8.7,,0,0,1,5,7,0,7,338,266,14,99,555,555,
LD37UG,LD3 7UG,LD,42,49.3,78.12,,12,51.9,51.9,,10,11.5,19.53,,1,12.2,12.2,,0,0,0,1,14,0,14,311,281,,20,332,332,
LD37UL,LD3 7UL,LD,2.4,3,7.56,3,,,,,0.8,0.7,1.12,0.7,,,,,3,3,1,0,0,0,0,117,65,117,,,,
LD37UN,LD3 7UN,LD,8.5,9.2,19.43,2.3,16.3,,,,0.9,0.8,1.2,0.5,1,,,,2,2,0,4,0,0,0,343,134,77,523,,,
LD37UR,LD3 7UR,LD,39.1,44.8,79.66,,,44.7,44.7,,9.8,9.3,12.11,,,9.3,9.3,,0,0,0,0,7,0,7,357,232,,,357,357,
LD37US,LD3 7US,LD,54.8,49.5,79.66,6,,55.7,55.7,,10,10.2,17.56,3,,11.3,11.3,,0,0,1,0,7,0,7,1739,213,1,,1987,1987,
LD37UX,LD3 7UX,LD,46.2,46.3,79.67,,23.5,53.8,53.8,,10,10.6,20,,1.5,13.7,13.7,,0,0,0,2,6,0,6,331,214,,15,381,381,
LD37UZ,LD3 7UZ,LD,42.4,46.8,78.12,,15,50.3,50.3,,10,10.1,15.96,,1,11.1,11.1,,0,0,0,1,9,0,9,271,135,,0,271,271,
LD37YB,LD3 7YB,LD,47.5,36.9,80,3.3,,57,57,,10,7.7,20,0.7,,12,12,,1,2,0,0,5,0,5,226,160,12,,309,309,
LD37YJ,LD3 7YJ,LD,42.3,43.7,72.86,8,24,50.6,50.6,,12.6,12.1,20,0,3,14.8,14.8,,0,0,1,1,8,0,8,347,185,3,392,384,384,
