postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NP265TL,NP26 5TL,NP,31.8,30,67.68,6,22.9,39.9,39.9,,7.2,6.9,19.98,1,6.4,8.6,8.6,,0,0,4,10,17,0,17,246,127,26,134,335,335,
NP265TN,NP26 5TN,NP,48.8,53.1,79.67,,30,54.7,54.7,,10,12.9,20,,9,13.1,13.1,,0,0,0,1,15,0,15,229,60,,9,244,244,
NP265TQ,NP26 5TQ,NP,65.8,55.8,79.67,5.5,,63.5,63.5,,19.5,14.6,20,1,,16.7,16.7,,0,0,2,0,13,0,13,313,306,57,,329,329,
NP265TS,NP26 5TS,NP,18.6,16.4,26.73,6,19,,,,1.1,1.7,4.1,1,2,,,,0,0,1,4,0,0,0,484,153,46,593,,,
NP265TT,NP26 5TT,NP,6.2,66.2,550,4.9,12,125,231.3,550,1.1,10.4,75,1,1,23.3,36.3,75,0,4,5,2,3,1,4,213,116,153,12,347,396,544
NP265TW,NP26 5TW,NP,39.8,41.6,69.32,,24,44.7,44.7,,9.8,9.7,15.94,,6,10.3,10.3,,0,0,0,1,6,0,6,346,243,,489,323,323,
NP265TZ,NP26 5TZ,NP,40,47.7,77.28,,26,51.3,51.3,,8.4,9.8,19.98,,2,11,11,,0,0,0,1,6,0,6,345,186,,14,400,400,
NP265UA,NP26 5UA,NP,39.8,45.7,80,4,,57.1,57.1,,10,11.6,20,1,,14.4,14.4,,0,3,0,0,11,0,11,286,178,179,,315,315,
NP265UD,NP26 5UD,NP,39.9,39,79.98,5.8,10,55.3,55.3,,9.7,9.4,20,1.2,1,13.6,13.6,,1,1,3,1,12,0,12,108,16,13,15,155,155,
NP265UE,NP26 5UE,NP,62.7,60.4,79.91,9,,61.8,61.8,,17,15.5,20,1,,15.9,15.9,,0,0,1,0,37,0,37,572,359,0,,541,541,
NP265UG,NP26 5UG,NP,62.3,55.7,79.67,8,27,64.5,64.5,,18.8,14.1,20,2,5,16.4,16.4,,0,0,4,1,25,0,25,397,269,337,706,378,378,
NP265UJ,NP26 5UJ,NP,76.1,64.9,79.67,,,64.9,64.9,,20,17.7,20,,,17.7,17.7,,0,0,0,0,9,0,9,482,297,,,482,482,
NP265UL,NP26 5UL,NP,72.2,63.7,79.67,,,63.7,63.7,,20,16.7,20,,,16.7,16.7,,0,0,0,0,6,0,6,366,65,,,366,366,
NP265UN,NP26 5UN,NP,15.4,15.8,29.72,4.3,22.6,,,,1.2,1.4,2.95,0.7,1.8,,,,0,2,1,5,0,0,0,201,36,43,297,,,
NP265UT,NP26 5UT,NP,6.4,19.4,54.78,3,26.5,42.8,42.8,,1,3.2,10,0.8,4.5,6.6,6.6,,3,3,2,2,5,0,5,192,91,39,311,350,350,
NP265UW,NP26 5UW,NP,39.8,36.1,79.91,4.8,14.6,51.5,51.5,,10,8.9,20,1.7,3.3,12.6,12.6,,1,3,2,7,22,0,22,331,132,39,253,420,420,
NP265UX,NP26 5UX,NP,51.2,48.2,79.67,3,,53.2,53.2,,10,9.8,20,0,,10.9,10.9,,0,1,0,0,9,0,9,363,385,40,,399,399,
NP265UY,NP26 5UY,NP,80,135.4,1000,,,92.1,135.4,626.7,20,23.5,115,,,18.5,23.5,80,0,0,0,0,34,3,37,514,442,,,478,514,918
NP265UZ,NP26 5UZ,NP,80,173.9,1000,,,91.3,173.9,686,20,28.1,115,,,18.7,28.1,86,0,0,0,0,31,5,36,549,497,,,489,549,923
NP265WA,NP26 5WA,NP,80,103.8,160,,,103.8,103.8,,20,20.8,30,,,20.8,20.8,,0,0,0,0,12,0,12,436,261,,,436,436,
