postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WN21ZD,WN2 1ZD,WN,75.5,96.7,330,,23.7,95.3,116.6,330,19.8,17.1,30,,1,20.6,21.5,30,0,0,0,3,10,1,11,345,298,,182,359,389,691
WN21ZE,WN2 1ZE,WN,57.2,50.8,80,,23,64.7,64.7,,17,12.1,20,,1,17.7,17.7,,0,0,0,3,6,0,6,591,353,,455,659,659,
WN21ZF,WN2 1ZF,WN,76,78.9,160,,,78.9,78.9,,19.5,18,30,,,18,18,,0,0,0,0,8,0,8,361,334,,,361,361,
WN21ZG,WN2 1ZG,WN,77.8,71.3,78.72,,,71.3,71.3,,19.5,18,20,,,18,18,,0,0,0,0,10,0,10,601,491,,,601,601,
WN21ZH,WN2 1ZH,WN,70.2,101.1,550,,21.2,79.7,127.7,440,19.5,18.9,75,,1,19.1,24.9,62.5,0,0,0,5,13,2,15,436,215,,233,442,475,686
WN22AQ,WN2 2AQ,WN,65.5,54.7,72.02,3,,63.2,63.2,,19.5,15.6,20,1,,18,18,,0,1,0,0,6,0,6,545,292,279,,590,590,
WN22AR,WN2 2AR,WN,61.7,157.4,593,4.5,,109.3,185.2,526.5,13.6,16.3,39,0.5,,15.1,19.2,37.5,0,1,1,0,9,2,11,501,377,41,,544,539,519
WN22AS,WN2 2AS,WN,51.5,58,102.36,,,58,58,,13.1,14.3,19.66,,,14.3,14.3,,0,0,0,0,10,0,10,222,98,,,222,222,
WN22AU,WN2 2AU,WN,78.1,74.2,205,7.7,,124.3,124.3,,10,9.1,21,1,,15.3,15.3,,0,0,3,0,4,0,4,543,345,162,,694,694,
WN22AX,WN2 2AX,WN,53.4,101.6,331,,12,91.6,131.5,331,9.9,11.7,36,,1,11.2,15.3,36,0,0,0,2,5,1,6,231,169,,332,191,159,0
WN22AY,WN2 2AY,WN,72.3,97.3,331,,,86.2,97.3,331,19.5,16,36,,,15,16,36,0,0,0,0,21,1,22,432,236,,,394,393,360
WN22AZ,WN2 2AZ,WN,72.5,92.7,331,9,20.5,92.3,102.3,331,19.5,16.4,36,1,3.5,17.3,18.1,36,0,0,1,2,23,1,24,579,415,149,809,558,554,459
WN22BB,WN2 2BB,WN,79.5,155.1,593,5,,90.7,163.9,505.7,10,15.4,39,1,,11.6,16.2,38,0,0,1,0,14,3,17,610,342,71,,530,570,758
