postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
ML39TS,ML3 9TS,ML,92.6,158.8,593,9,16,93.1,175.1,462,19,17.9,39,1,3,14.5,19.6,37.5,0,0,1,1,14,4,18,613,341,64,1363,497,499,508
ML39TT,ML3 9TT,ML,107,121.3,331,7.5,29,113.6,142.6,331,10,14.3,36,0.5,6,13.7,16.7,36,0,0,2,1,13,2,15,414,442,134,348,499,456,177
ML39TU,ML3 9TU,ML,107,151.4,331,5,,121,167.7,331,10,15.3,36,0,,11.6,17,36,0,0,1,0,7,2,9,298,200,200,,244,276,387
ML39TW,ML3 9TW,ML,107,137.1,593,7,14,114.9,169.5,428.8,10,13.9,39,0,0.6,13.3,17.3,36.8,0,0,1,5,19,4,23,845,491,1077,849,776,687,266
ML39TX,ML3 9TX,ML,107,83.6,205,5.5,,146.2,146.2,,10,8.4,21,0.8,,14.4,14.4,,0,1,3,0,5,0,5,257,226,21,,342,342,
ML39UF,ML3 9UF,ML,78.9,70.7,107,8,,79.7,79.7,,10,11.3,20,1,,12.9,12.9,,0,0,1,0,7,0,7,420,364,16,,477,477,
ML39UH,ML3 9UH,ML,107,121.3,593,5,,95,129.3,593,10,15,39,1,,14.3,16,39,0,1,1,0,27,2,29,535,219,84,,549,511,0
ML39UJ,ML3 9UJ,ML,62.6,132.3,460,7,,109.8,144.8,460,15.6,15.4,36,1,,14.8,16.9,36,0,0,1,0,9,1,10,776,795,73,,823,769,279
ML39UL,ML3 9UL,ML,58.6,138.7,593,,,63,138.7,593,10,15.1,39,,,11,15,39,0,0,0,0,6,1,7,202,223,,,202,173,0
ML39UN,ML3 9UN,ML,107,183.1,1096,4,17,103.5,200.3,587.8,10,16.5,49,1,6,12.3,17.8,40,0,1,0,1,16,4,20,483,263,386,52,404,485,809
ML39UP,ML3 9UP,ML,107,255.6,1096,,,109.2,255.5,841,20,19.5,49,,,13.3,19.5,44.7,0,0,0,0,12,3,15,667,623,,,717,667,465
ML39UQ,ML3 9UQ,ML,90.3,107.1,331,,,97.3,107.1,331,18.3,16.2,36,,,15.3,16.2,36,0,0,0,0,23,1,24,524,496,,,518,524,667
ML39UR,ML3 9UR,ML,107,131.6,593,1,27,105.5,140.3,418.3,10,15.8,39,0,9,14,16.6,37,1,0,0,1,24,3,27,521,473,0,318,526,509,375
ML39UT,ML3 9UT,ML,107,130.2,593,5,26,96.4,144.4,396.5,10,13.8,39,1,8,11,15.1,36.8,0,1,1,1,21,4,25,290,74,32,5,217,310,798
ML39UU,ML3 9UU,ML,107,139.6,593,,29.5,86.8,154.3,593,10,14.8,39,,7.5,12.2,15.7,39,0,0,0,2,13,2,15,310,167,,88,320,277,0
ML39UW,ML3 9UW,ML,66.2,81,205,7,,102,102,,10,12.4,21,0.5,,15.9,15.9,,0,0,2,0,7,0,7,716,172,95,,893,893,
ML39UX,ML3 9UX,ML,107,122.7,593,4.7,26,118.8,161.7,526.5,10,11.9,39,0.7,5.5,12.4,15,37.5,0,1,2,4,17,2,19,528,223,82,336,574,583,658
ML39UY,ML3 9UY,ML,52.3,117.3,593,4.5,30,84.5,128,505.7,10,14.7,39,1,10,13.3,15.8,38,0,1,1,1,26,3,29,293,277,64,299,264,268,306
ML39UZ,ML3 9UZ,ML,60,107.5,331,7,22,103.8,124.5,331,16.9,16,36,1,1,17.1,18.8,36,0,0,1,1,10,1,11,363,140,70,34,390,387,355
ML39XA,ML3 9XA,ML,107,124.5,205,6,,144.3,144.3,,20,16.3,21,1,,18.8,18.8,,0,0,1,0,6,0,6,321,337,75,,363,363,
ML39XB,ML3 9XB,ML,69.2,108.2,331,9,,78.3,112.7,331,19.5,18.1,36,1,,16.2,18.9,36,0,0,1,0,19,3,22,283,166,20,,273,282,341
ML39XD,ML3 9XD,ML,71.6,97.6,205,,,97.7,97.7,,20,16.9,21,,,16.9,16.9,,0,0,0,0,9,0,9,330,69,,,330,330,
ML39XE,ML3 9XE,ML,107,151.2,593,1,,98.9,160.7,593,10,15.5,39,0,,13.2,16.4,39,1,0,0,0,14,2,16,320,298,2,,343,300,0
