postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SA389HB,SA38 9HB,SA,55,80.3,1000,5.7,13,103.5,148.4,665,10,14.2,115,0.8,1,21.7,26.6,82.5,1,5,15,2,23,2,25,397,147,220,1484,396,427,781
SA389HD,SA38 9HD,SA,29,99,1000,6,14.8,69.1,185.5,1000,3.5,13.6,115,1,1,13.7,26.4,115,0,1,1,6,7,1,8,306,157,153,340,197,320,1177
SA389HH,SA38 9HH,SA,67.2,62.3,79.67,,,62.3,62.3,,11.6,13.5,20,,,13.5,13.5,,0,0,0,0,6,0,6,340,214,,,340,340,
SA389HL,SA38 9HL,SA,66.4,55.6,80,7,18,66.3,66.3,,14.8,13.1,20,10,1,15,15,,0,0,1,1,8,0,8,511,413,965,20,516,516,
SA389HN,SA38 9HN,SA,78.1,64,79.67,,22,71.2,71.2,,19.5,14.4,20,,1,16.7,16.7,,0,0,0,1,6,0,6,401,326,,0,401,401,
SA389HP,SA38 9HP,SA,54.8,59.4,79.67,,,59.4,59.4,,10,13.8,20,,,13.8,13.8,,0,0,0,0,9,0,9,473,349,,,473,473,
SA389HR,SA38 9HR,SA,54.8,48.5,78.12,2,13.5,60.2,60.2,,9.8,9.1,16.95,0,4,11,11,,0,1,0,2,10,0,10,382,198,118,195,446,446,
SA389HT,SA38 9HT,SA,55,148.1,1000,5.2,,80.6,219.5,775,10,22.3,115,0.8,,17.5,33,95,0,2,3,0,8,2,10,319,205,141,,296,408,856
SA389HW,SA38 9HW,SA,46,44.3,77.06,,20.3,53.3,53.3,,10,8.2,14.98,,1.3,10.8,10.8,,0,0,0,3,8,0,8,237,103,,158,267,267,
SA389HX,SA38 9HX,SA,5.8,38,160,5.2,,120,120,,1,7.6,30,0.6,,25,25,,0,3,2,0,2,0,2,210,153,133,,404,404,
SA389HY,SA38 9HY,SA,5.8,67.1,160,5.3,,160,160,,1,12.5,30,1,,30,30,,0,1,2,0,2,0,2,242,201,150,,380,380,
SA389HZ,SA38 9HZ,SA,39.8,42.2,69.91,,21.7,49.1,49.1,,9.3,9.1,18.52,,3.3,11.1,11.1,,0,0,0,3,9,0,9,186,187,,114,209,209,
SA389JE,SA38 9JE,SA,44,46.2,79.91,1,,53.7,53.7,,10,10.3,20,1,,11.8,11.8,,1,0,0,0,6,0,6,145,37,21,,166,166,
SA389JH,SA38 9JH,SA,78.1,63.2,79.67,,24,73,73,,19.5,14.2,20,,1,17.5,17.5,,0,0,0,1,4,0,4,81,72,,72,83,83,
SA389JJ,SA38 9JJ,SA,62.8,55,79.67,,29,61.5,61.5,,10,9.2,16.07,,3,10.8,10.8,,0,0,0,1,4,0,4,318,171,,0,398,398,
SA389JL,SA38 9JL,SA,78.1,67.6,80,3,,70.2,70.2,,19.8,16.8,20,0,,17.4,17.4,,0,1,0,0,25,0,25,390,267,2,,405,405,
SA389JN,SA38 9JN,SA,35.2,32.1,39.06,,21,36.6,36.6,,7.6,6.9,8.72,,5,7.6,7.6,,0,0,0,2,5,0,5,216,123,,385,148,148,
SA389JP,SA38 9JP,SA,75,59,79.75,3.5,16,65.2,65.2,,14.7,13,20,0.5,1,14.4,14.4,,0,2,0,1,25,0,25,333,100,28,46,369,369,
SA389JR,SA38 9JR,SA,45,50.6,79.67,2,24,57.8,57.8,,8.8,8.8,18.57,1,5.5,9.9,9.9,,0,1,0,2,14,0,14,345,201,76,151,392,392,
SA389JU,SA38 9JU,SA,37.5,35.7,52.46,,24.5,43.3,43.3,,4.7,3.8,6.66,,3,4.3,4.3,,0,0,0,2,3,0,3,212,139,,275,170,170,
SA389JW,SA38 9JW,SA,76.1,61.3,78.12,,22,66.3,66.3,,15.4,12.5,20,,5,13.4,13.4,,0,0,0,1,8,0,8,338,338,,473,321,321,
SA389JX,SA38 9JX,SA,3.9,4.4,6.33,4.5,,,,,1,0.9,1.16,0.8,,,,,0,4,2,0,0,0,0,121,130,121,,,,
SA389JY,SA38 9JY,SA,4.9,4.8,8.09,4.8,,,,,1.1,0.9,1.17,0.8,,,,,1,2,3,0,0,0,0,88,70,89,,,,
SA389JZ,SA38 9JZ,SA,39.9,42.4,59.14,,22,44.7,44.7,,10,10.4,13.62,,9,10.6,10.6,,0,0,0,1,9,0,9,687,557,,627,694,694,
SA389LA,SA38 9LA,SA,3.5,3.4,5.42,3.3,,,,,0.9,0.8,1.07,0.8,,,,,1,4,1,0,0,0,0,152,39,102,,,,
