postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HG32WY,HG3 2WY,HG,35.1,33.1,50.1,0,26.3,39,39,,7.8,6.9,9.24,6,5.3,7.4,7.4,,1,0,0,3,9,0,9,20,5,1,10,26,26,
HG32XB,HG3 2XB,HG,54.4,104.1,460,6,11,95,114.2,460,10,11.6,36,1,4,11.3,12.6,36,0,0,1,1,18,1,19,498,201,25,13,493,549,1554
HG32XD,HG3 2XD,HG,78.1,113.5,593,4.9,,86.9,126.9,412.1,10,14.6,39,0.8,,13.4,16.3,36.4,0,5,3,0,57,8,65,453,297,34,,481,456,275
HG32XE,HG3 2XE,HG,107,146.6,331,7,,101.5,177.7,330,15.4,19,49.94,1,,14.2,23,40.7,0,1,1,0,6,3,9,369,259,154,,448,417,355
HG32XF,HG3 2XF,HG,80,95.5,205,,,95.5,95.5,,19.5,16,21,,,16,16,,0,0,0,0,18,0,18,505,338,,,505,505,
HG32XG,HG3 2XG,HG,78.1,98,328.53,4,,88.9,103.9,329,19.5,18.4,49.94,1,,17.4,19.4,50,0,1,0,0,15,1,16,458,237,2,,479,486,587
HG32XH,HG3 2XH,HG,61.8,71.5,205,3.5,16.5,80.6,80.6,,10,10.9,21,0.5,2,12.3,12.3,,0,2,0,2,27,0,27,353,188,10,649,356,356,
HG32XJ,HG3 2XJ,HG,68.9,89.8,593,4,27,87.5,99,593,10,13,39,0.8,7,13.7,14.3,39,0,4,0,1,43,1,44,327,249,36,455,336,329,0
HG32XL,HG3 2XL,HG,75.1,122.2,593,8.5,19,90.4,138.4,405.9,10,15.3,39,1,3,13.8,17.3,36.9,0,0,2,5,39,7,46,392,238,225,256,316,363,629
HG32XN,HG3 2XN,HG,77.6,94.9,331,,11.5,91.9,101.8,331,17.2,15.1,36,,1.5,15.4,16.3,36,0,0,0,2,23,1,24,359,193,,29,388,372,0
HG32XP,HG3 2XP,HG,59.4,79.8,205,4,27,97.3,97.3,,17.3,13.9,21,0.7,9,16.8,16.8,,0,3,0,1,16,0,16,252,149,102,550,261,261,
HG32XQ,HG3 2XQ,HG,79.5,119.6,593,7.3,,101.5,129.5,418.3,19.5,17.7,39,1,,17.4,19.1,37,0,0,3,0,31,3,34,343,217,137,,337,331,269
HG32XR,HG3 2XR,HG,76.6,135.6,593,,,81.2,135.6,462,19.8,19.2,39,,,16.2,19.2,37.5,0,0,0,0,12,2,14,572,231,,,484,531,814
