postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DA119PT,DA11 9PT,DA,39.9,42.3,75.97,4,19.8,50.5,50.5,,10,11.7,20,0.5,3.3,14.5,14.5,,0,1,1,4,20,0,20,536,389,80,219,645,645,
DA119PU,DA11 9PU,DA,59.8,56.1,79.91,4,,57.9,57.9,,17,14.9,20,1,,15.4,15.4,,0,1,0,0,28,0,28,552,413,76,,569,569,
DA119PW,DA11 9PW,DA,33.8,32.5,46.71,2,28.4,37.1,37.1,,5.9,5.7,8.64,1,5.2,6.3,6.3,,0,1,0,5,11,0,11,796,576,182,611,937,937,
DA119PX,DA11 9PX,DA,63.5,61,159.94,,16,67.9,67.9,,19.5,15,28.22,,1,17.2,17.2,,0,0,0,2,13,0,13,679,638,,130,764,764,
DA119PY,DA11 9PY,DA,50.2,46.1,76.6,5.6,21.5,55.4,55.4,,10,11.9,20,0.8,9,14.1,14.1,,0,2,3,2,27,0,27,463,368,182,202,534,534,
DA119PZ,DA11 9PZ,DA,56.5,50.1,89.97,7,,54.6,54.6,,13.6,13.2,20,1,,14.5,14.5,,0,0,2,0,19,0,19,619,434,32,,681,681,
DA119QA,DA11 9QA,DA,77.3,80.5,222.63,,,80.5,80.5,,19.5,17.2,24.52,,,17.2,17.2,,0,0,0,0,10,0,10,819,539,,,819,819,
DA119QB,DA11 9QB,DA,41.3,40.2,69.63,4,21.3,46.1,46.1,,8.8,9,17.04,0.7,3,10.6,10.6,,1,1,1,3,28,0,28,331,174,91,164,374,374,
DA119QD,DA11 9QD,DA,59.6,62.2,146.15,,,62.3,62.3,,19.5,15.8,20,,,15.8,15.8,,0,0,0,0,35,0,35,814,827,,,814,814,
DA119QE,DA11 9QE,DA,47.7,44.7,64.12,7,,49.1,49.1,,10,11.1,19.98,1,,12.3,12.3,,0,0,2,0,17,0,17,565,393,22,,629,629,
DA119QF,DA11 9QF,DA,53.1,53.6,75.39,,26,54.5,54.5,,14.4,14.1,20,,10,14.3,14.3,,0,0,0,1,30,0,30,654,431,,172,670,670,
DA119QG,DA11 9QG,DA,76.8,74.5,111.28,,,74.5,74.5,,19.5,17.6,20,,,17.6,17.6,,0,0,0,0,8,0,8,670,684,,,670,670,
DA119QH,DA11 9QH,DA,39,31.7,47.45,5.5,13,39.8,39.8,,6.7,5.7,8.08,1,2.5,7.2,7.2,,0,0,2,2,11,0,11,468,323,452,287,504,504,
DA119QL,DA11 9QL,DA,9,13.6,39.84,7.3,17.7,40,40,,1,1.8,8.75,0.8,1.7,9,9,,0,1,5,3,1,0,1,172,19,154,7,774,774,
DA119QN,DA11 9QN,DA,38.8,36.4,58.79,5.3,25.3,40.8,40.8,,7.2,7.3,12,0.7,7.5,7.9,7.9,,0,1,2,4,31,0,31,617,396,175,929,619,619,
DA119QP,DA11 9QP,DA,22.2,20.5,30.95,7,21.3,31,31,,4.3,3.9,5.63,1,4.5,4,4,,0,0,1,4,1,0,1,302,253,604,145,626,626,
DA119QT,DA11 9QT,DA,77.9,100.8,330.02,4,26,90.4,114.3,329,19.5,20.8,49.98,1,9,20.5,23.4,50,1,0,1,1,18,2,20,747,663,112,1617,758,730,478
DA119QU,DA11 9QU,DA,56.7,56.2,152.47,4.3,,68.2,68.2,,14.8,13.4,23.07,1,,16.2,16.2,,0,2,1,0,13,0,13,420,310,31,,509,509,
DA119QW,DA11 9QW,DA,28.5,22.7,39.37,4.5,28,38,38,,6.6,4.4,6.97,0.5,7,7,7,,0,1,1,1,2,0,2,396,195,554,113,381,381,
DA119QX,DA11 9QX,DA,56.6,57.6,80,9,,60.3,60.3,,19.5,15.1,20,1,,15.9,15.9,,0,0,1,0,18,0,18,591,616,699,,585,585,
DA119QY,DA11 9QY,DA,62.6,66.7,158.98,6,29,70.8,70.8,,17.4,15.2,29.96,1,11,16,16,,0,0,2,1,39,0,39,819,545,26,545,867,867,
DA119QZ,DA11 9QZ,DA,59.8,54.1,93.36,4,,59.9,59.9,,15.6,13.2,20,0.5,,14.7,14.7,,0,2,0,0,17,0,17,711,603,162,,775,775,
DA119RE,DA11 9RE,DA,33.8,36.5,67.66,8,25,52,52,,7.6,8.5,18.54,1,6,12,12,,0,0,1,3,4,0,4,724,652,397,987,610,610,
DA119SN,DA11 9SN,DA,77.3,64.5,80,4,20,73.3,73.3,,20,16.6,20,1,1,19.2,19.2,,0,1,0,1,12,0,12,110,73,0,382,87,87,
DA119SR,DA11 9SR,DA,67.8,59.1,79.67,5,,69.8,69.8,,17.3,15,20,1,,17.8,17.8,,0,0,1,0,5,0,5,48,54,0,,48,48,
DA119SW,DA11 9SW,DA,78.8,60.8,79.66,4,,77.1,77.1,,20,15.7,20,1,,20,20,,0,1,1,0,7,0,7,140,62,8,,158,158,
